user_id,is_concentrated,concentrated_category
61385318,0,NULL
61392570,0,NULL
61440941,0,NULL
61443186,0,NULL
61453950,0,NULL
61457956,0,NULL
61459598,0,NULL
61472535,0,NULL
61485943,0,NULL
61506078,0,NULL
61513100,0,NULL
61536684,0,NULL
61570016,0,NULL
61596634,0,NULL
61626834,0,NULL
61627054,0,NULL
61628772,0,NULL
61636536,0,NULL
61646487,0,NULL
61664752,0,NULL
61692878,0,NULL
61740927,0,NULL
61743492,0,NULL
61754447,0,NULL
61759149,0,NULL
61775192,0,NULL
61811087,0,NULL
61925056,0,NULL
61948623,0,NULL
61966309,0,NULL
62007671,0,NULL
62024754,0,NULL
62029939,0,NULL
62034800,0,NULL
62042013,0,NULL
62043708,0,NULL
62068426,0,NULL
62073731,0,NULL
62090894,0,NULL
62126989,0,NULL
62142957,0,NULL
62177780,0,NULL
62225943,0,NULL
62290638,0,NULL
62305709,0,NULL
62320046,0,NULL
62334433,0,NULL
62359568,0,NULL
62360262,0,NULL
62364748,0,NULL
62373202,0,NULL
62393322,0,NULL
62394339,0,NULL
62409605,0,NULL
62443822,0,NULL
62458338,0,NULL
62478205,0,NULL
62492081,0,NULL
62546002,0,NULL
62560245,0,NULL
62569699,0,NULL
62571710,0,NULL
62579531,0,NULL
62580886,0,NULL
62581364,0,NULL
62585395,0,NULL
62603444,0,NULL
62603897,0,NULL
62639453,0,NULL
62733933,0,NULL
62740391,0,NULL
62764948,0,NULL
62781637,0,NULL
62786039,0,NULL
62808447,0,NULL
62809951,0,NULL
62857495,0,NULL
62875614,0,NULL
62879516,0,NULL
62901515,0,NULL
62918630,0,NULL
62925833,0,NULL
62944161,0,NULL
62969316,0,NULL
62989125,0,NULL
62994612,0,NULL
63001216,0,NULL
63052028,0,NULL
63082966,0,NULL
63084469,0,NULL
63159938,0,NULL
63164461,0,NULL
63174613,0,NULL
63176270,0,NULL
63178759,0,NULL
63223782,0,NULL
63245692,0,NULL
63256758,0,NULL
63329418,0,NULL
63330474,0,NULL
63339028,0,NULL
63339213,0,NULL
63351357,0,NULL
63382216,0,NULL
63394949,0,NULL
63398160,0,NULL
63427182,0,NULL
63458915,0,NULL
63475455,0,NULL
63487630,0,NULL
63489689,0,NULL
63583265,0,NULL
63621977,0,NULL
63625417,0,NULL
63702010,0,NULL
63705984,0,NULL
63727001,0,NULL
63729308,0,NULL
63759289,0,NULL
63767620,0,NULL
63805861,0,NULL
63823409,0,NULL
63830172,0,NULL
63848985,0,NULL
63902611,0,NULL
63910679,0,NULL
63929694,0,NULL
63959682,0,NULL
63973702,0,NULL
64030719,0,NULL
64105175,0,NULL
64126748,0,NULL
64152450,0,NULL
64161722,0,NULL
64187025,0,NULL
64207025,0,NULL
64309062,0,NULL
64310783,0,NULL
64318871,0,NULL
64326708,0,NULL
64355869,0,NULL
64364680,0,NULL
64376905,0,NULL
64379712,0,NULL
64387588,0,NULL
64454947,0,NULL
64463199,0,NULL
64471307,0,NULL
64484514,0,NULL
64498534,0,NULL
64502137,0,NULL
64505114,0,NULL
64557626,0,NULL
64566338,0,NULL
64585415,0,NULL
64614030,0,NULL
64641892,0,NULL
64675604,0,NULL
64696595,0,NULL
64698675,0,NULL
64699430,0,NULL
64708133,0,NULL
64783805,0,NULL
64828869,0,NULL
64847438,0,NULL
64881151,0,NULL
64895000,0,NULL
64906157,0,NULL
65037187,0,NULL
65043683,0,NULL
65087297,0,NULL
65105058,0,NULL
65116781,0,NULL
65149825,0,NULL
65162644,0,NULL
65180528,0,NULL
65200157,0,NULL
65236751,0,NULL
65236950,0,NULL
65257068,0,NULL
65272416,0,NULL
65285764,0,NULL
65300962,0,NULL
65305165,0,NULL
65311466,0,NULL
65327272,0,NULL
65327449,0,NULL
65340227,0,NULL
65352076,0,NULL
65381253,0,NULL
65388018,0,NULL
65409330,0,NULL
65430374,0,NULL
65438079,0,NULL
65444509,0,NULL
65454710,0,NULL
65465729,0,NULL
65479688,0,NULL
65484241,0,NULL
65488357,0,NULL
65494965,0,NULL
65504626,0,NULL
65510821,0,NULL
65519398,0,NULL
65629361,0,NULL
65645933,0,NULL
65667723,0,NULL
65680419,0,NULL
65682840,0,NULL
65683052,0,NULL
65698133,0,NULL
65704391,0,NULL
65746371,0,NULL
65762927,0,NULL
65790331,0,NULL
65810725,0,NULL
65820387,0,NULL
65822835,0,NULL
65831756,0,NULL
65848846,0,NULL
65856500,0,NULL
65882631,0,NULL
65886056,0,NULL
65949028,0,NULL
65961855,0,NULL
65982317,0,NULL
65991159,0,NULL
65995748,0,NULL
66079671,0,NULL
66141533,0,NULL
66145288,0,NULL
66150030,0,NULL
66205819,0,NULL
66232679,0,NULL
66275550,0,NULL
66293783,0,NULL
66297767,0,NULL
66303330,0,NULL
66306934,0,NULL
66331755,0,NULL
66351154,0,NULL
66359448,0,NULL
66367361,0,NULL
66374251,0,NULL
66389432,0,NULL
66395027,0,NULL
66412678,0,NULL
66440228,0,NULL
66497070,0,NULL
66535302,0,NULL
66538937,0,NULL
66544067,0,NULL
66566059,0,NULL
66588610,0,NULL
66592633,0,NULL
66637372,0,NULL
66686285,0,NULL
66688297,0,NULL
66708783,0,NULL
66717513,0,NULL
66743304,0,NULL
66749139,0,NULL
66763284,0,NULL
66801315,0,NULL
66816658,0,NULL
66819420,0,NULL
66831202,0,NULL
66850651,0,NULL
66865786,0,NULL
66876679,0,NULL
66878548,0,NULL
66909500,0,NULL
66911931,0,NULL
66924694,0,NULL
66976532,0,NULL
67028419,0,NULL
67033795,0,NULL
67043382,0,NULL
67085594,0,NULL
67155648,0,NULL
67157384,0,NULL
67168345,0,NULL
67177972,0,NULL
67185042,0,NULL
67202688,0,NULL
67268928,0,NULL
67404809,0,NULL
67422920,0,NULL
67473135,0,NULL
67477912,0,NULL
67511501,0,NULL
67514411,0,NULL
67524897,0,NULL
67538161,0,NULL
67540780,0,NULL
67583520,0,NULL
67594087,0,NULL
67648477,0,NULL
67675774,0,NULL
67684356,0,NULL
67735668,0,NULL
67743134,0,NULL
67759870,0,NULL
67819789,0,NULL
67822184,0,NULL
67849399,0,NULL
67865490,0,NULL
67892536,0,NULL
67893893,0,NULL
67898761,0,NULL
67908606,0,NULL
67933987,0,NULL
67940169,0,NULL
67942355,0,NULL
68002440,0,NULL
68052246,0,NULL
68068629,0,NULL
68100671,0,NULL
68100903,0,NULL
68141920,0,NULL
68150938,0,NULL
68157578,0,NULL
68158918,0,NULL
68161467,0,NULL
68187441,0,NULL
68193194,0,NULL
68217968,0,NULL
68249522,0,NULL
68255573,0,NULL
68259655,0,NULL
68264472,0,NULL
68265275,0,NULL
68285359,0,NULL
68288874,0,NULL
68302542,0,NULL
68327951,0,NULL
68332098,0,NULL
68343951,0,NULL
68358561,0,NULL
68359578,0,NULL
68382361,0,NULL
68412184,0,NULL
68421220,0,NULL
68428732,0,NULL
68429891,0,NULL
68485777,0,NULL
68513171,0,NULL
68516560,0,NULL
68550498,0,NULL
68558328,0,NULL
68563462,0,NULL
68571967,0,NULL
68573775,0,NULL
68592058,0,NULL
68597206,0,NULL
68605920,0,NULL
68605934,0,NULL
68614999,0,NULL
68673764,0,NULL
68692842,0,NULL
68709423,0,NULL
68735466,0,NULL
68747316,0,NULL
68784328,0,NULL
68790834,0,NULL
68801930,0,NULL
68909476,0,NULL
68961612,0,NULL
68983870,0,NULL
69003368,0,NULL
69037610,0,NULL
69050200,0,NULL
69117671,0,NULL
69144178,0,NULL
69152893,0,NULL
69172388,0,NULL
69195802,0,NULL
69242953,0,NULL
69246472,0,NULL
69251001,0,NULL
69255232,0,NULL
69285521,0,NULL
69303906,0,NULL
69334364,0,NULL
69383475,0,NULL
69384332,0,NULL
69389641,0,NULL
69396418,0,NULL
69410546,0,NULL
69428014,0,NULL
69447934,0,NULL
69452078,0,NULL
69459679,0,NULL
69462679,0,NULL
69505718,0,NULL
69510643,0,NULL
69521301,0,NULL
69579136,0,NULL
69599332,0,NULL
69613205,0,NULL
69626316,0,NULL
69640457,0,NULL
69654504,0,NULL
69678635,0,NULL
69687230,0,NULL
69696698,0,NULL
69697214,0,NULL
69731330,0,NULL
69766999,0,NULL
69798791,0,NULL
69819243,0,NULL
69840571,0,NULL
69859994,0,NULL
69869187,0,NULL
69877349,0,NULL
69953834,0,NULL
70012916,0,NULL
70046644,0,NULL
70116015,0,NULL
70118357,0,NULL
70138205,0,NULL
70157276,0,NULL
70161728,0,NULL
70168568,0,NULL
70207005,0,NULL
70212546,0,NULL
70222678,0,NULL
70237977,0,NULL
70240139,0,NULL
70241210,0,NULL
70277195,0,NULL
70284542,0,NULL
70351826,0,NULL
70370583,0,NULL
70380387,0,NULL
70397129,0,NULL
70403519,0,NULL
70424320,0,NULL
70441355,0,NULL
70486234,0,NULL
70503301,0,NULL
70515959,0,NULL
70517996,0,NULL
70542620,0,NULL
70617695,0,NULL
70689524,0,NULL
70727085,0,NULL
70753307,0,NULL
70817939,0,NULL
70828129,0,NULL
70873173,0,NULL
70876649,0,NULL
70891589,0,NULL
70898242,0,NULL
70905680,0,NULL
70913065,0,NULL
70971999,0,NULL
70972620,0,NULL
70978759,0,NULL
71018291,0,NULL
71035154,0,NULL
71051585,0,NULL
71090471,0,NULL
71090781,0,NULL
71105413,0,NULL
71126415,0,NULL
71142425,0,NULL
71164203,0,NULL
71179084,0,NULL
71201867,0,NULL
71210938,0,NULL
71211432,0,NULL
71223370,0,NULL
71234312,0,NULL
71251121,0,NULL
71290254,0,NULL
71333586,0,NULL
71348773,0,NULL
71361569,0,NULL
71376321,0,NULL
71386658,0,NULL
71406451,0,NULL
71419120,0,NULL
71422331,0,NULL
71514585,0,NULL
71582654,0,NULL
71601515,0,NULL
71611159,0,NULL
71631705,0,NULL
71696748,0,NULL
71702944,0,NULL
71712016,0,NULL
71714329,0,NULL
71721640,0,NULL
71734567,0,NULL
71778458,0,NULL
71796341,0,NULL
71888387,0,NULL
71929773,0,NULL
71941709,0,NULL
71964200,0,NULL
71969934,0,NULL
71985206,0,NULL
72018675,0,NULL
72076185,0,NULL
72120347,0,NULL
72166476,0,NULL
72167112,0,NULL
72181751,0,NULL
72184942,0,NULL
72214388,0,NULL
72251098,0,NULL
72253831,0,NULL
72288359,0,NULL
72295163,0,NULL
72306639,0,NULL
72335968,0,NULL
72371406,0,NULL
72375683,0,NULL
72384905,0,NULL
72391099,0,NULL
72391765,0,NULL
72419143,0,NULL
72442904,0,NULL
72510586,0,NULL
72512616,0,NULL
72515822,0,NULL
72526488,0,NULL
72527976,0,NULL
72552037,0,NULL
72591312,0,NULL
72605828,0,NULL
72607632,0,NULL
72611369,0,NULL
72632718,0,NULL
72633796,0,NULL
72638271,0,NULL
72651215,0,NULL
72656044,0,NULL
72659380,0,NULL
72703245,0,NULL
72736504,0,NULL
72749623,0,NULL
72753099,0,NULL
72775671,0,NULL
72782938,0,NULL
72789014,0,NULL
72791026,0,NULL
72813283,0,NULL
72820368,0,NULL
72928045,0,NULL
72990071,0,NULL
73024133,0,NULL
73034210,0,NULL
73042603,0,NULL
73049202,0,NULL
73050317,0,NULL
73065478,0,NULL
73066957,0,NULL
73071844,0,NULL
73110586,0,NULL
73135493,0,NULL
73136013,0,NULL
73136730,0,NULL
73136910,0,NULL
73138544,0,NULL
73183735,0,NULL
73196588,0,NULL
73202533,0,NULL
73218701,0,NULL
73232978,0,NULL
73234758,0,NULL
73245647,0,NULL
73278658,0,NULL
73288489,0,NULL
73303243,0,NULL
73349802,0,NULL
73407945,0,NULL
73422588,0,NULL
73424303,0,NULL
73428459,0,NULL
73455580,0,NULL
73462715,0,NULL
73494272,0,NULL
73525659,0,NULL
73525853,0,NULL
73527596,0,NULL
73574022,0,NULL
73577977,0,NULL
73626973,0,NULL
73632654,0,NULL
73663591,0,NULL
73676533,0,NULL
73729603,0,NULL
73746330,0,NULL
73758282,0,NULL
73778775,0,NULL
73798342,0,NULL
73851874,0,NULL
73854016,0,NULL
73855909,0,NULL
73859889,0,NULL
73870155,0,NULL
73881418,0,NULL
73918597,0,NULL
73940945,0,NULL
73966521,0,NULL
74012467,0,NULL
74028981,0,NULL
74049444,0,NULL
74056865,0,NULL
74056904,0,NULL
74067634,0,NULL
74077719,0,NULL
74080846,0,NULL
74086991,0,NULL
74136138,0,NULL
74140634,0,NULL
74142122,0,NULL
74148418,0,NULL
74163297,0,NULL
74224190,0,NULL
74226240,0,NULL
74228493,0,NULL
74232355,0,NULL
74242982,0,NULL
74266044,0,NULL
74285031,0,NULL
74288102,0,NULL
74312496,0,NULL
74314315,0,NULL
74339956,0,NULL
74343579,0,NULL
74373659,0,NULL
74452601,0,NULL
74534491,0,NULL
74552997,0,NULL
74554840,0,NULL
74572285,0,NULL
74577535,0,NULL
74578437,0,NULL
74593955,0,NULL
74624581,0,NULL
74629216,0,NULL
74645093,0,NULL
74656762,0,NULL
74675979,0,NULL
74694804,0,NULL
74717191,0,NULL
74750292,0,NULL
74775553,0,NULL
74777654,0,NULL
74786519,0,NULL
74820346,0,NULL
74856244,0,NULL
74873040,0,NULL
74875775,0,NULL
74920230,0,NULL
74920552,0,NULL
74921795,0,NULL
74926183,0,NULL
74927354,0,NULL
74947645,0,NULL
74952849,0,NULL
74970676,0,NULL
75022392,0,NULL
75026568,0,NULL
75032548,0,NULL
75051872,0,NULL
75057559,0,NULL
75070176,0,NULL
75100167,0,NULL
75131016,0,NULL
75149023,0,NULL
75160982,0,NULL
75162717,0,NULL
75167088,0,NULL
75170299,0,NULL
75187413,0,NULL
75225256,0,NULL
75225777,0,NULL
75251738,0,NULL
75287920,0,NULL
75288002,0,NULL
75292590,0,NULL
75301293,0,NULL
75301433,0,NULL
75321622,0,NULL
75321867,0,NULL
75326382,0,NULL
75332266,0,NULL
75350465,0,NULL
75370152,0,NULL
75371091,0,NULL
75393724,0,NULL
75394275,0,NULL
75419895,0,NULL
75428179,0,NULL
75439923,0,NULL
75500533,0,NULL
75510785,0,NULL
75533954,0,NULL
75547524,0,NULL
75548296,0,NULL
75586844,0,NULL
75623420,0,NULL
75632937,0,NULL
75702827,0,NULL
75722191,0,NULL
75819271,0,NULL
75821100,0,NULL
75874204,0,NULL
75878438,0,NULL
75881126,0,NULL
75892415,0,NULL
75904905,0,NULL
75916920,0,NULL
75927204,0,NULL
75945861,0,NULL
75976369,0,NULL
75981766,0,NULL
76003936,0,NULL
76014275,0,NULL
76038007,0,NULL
76049101,0,NULL
76055683,0,NULL
76057733,0,NULL
76073975,0,NULL
76080602,0,NULL
76090844,0,NULL
76121487,0,NULL
76143991,0,NULL
76146995,0,NULL
76212088,0,NULL
76228001,0,NULL
76252012,0,NULL
76253363,0,NULL
76269329,0,NULL
76292653,0,NULL
76314785,0,NULL
76352172,0,NULL
76388923,0,NULL
76398803,0,NULL
76520076,0,NULL
76550636,0,NULL
76568368,0,NULL
76599103,0,NULL
76602764,0,NULL
76604277,0,NULL
76606093,0,NULL
76608645,0,NULL
76626935,0,NULL
76627657,0,NULL
76679100,0,NULL
76707547,0,NULL
76732078,0,NULL
76740501,0,NULL
76755997,0,NULL
76780582,0,NULL
76784040,0,NULL
76786143,0,NULL
76845781,0,NULL
76865333,0,NULL
76879190,0,NULL
76910457,0,NULL
76930958,0,NULL
76937095,0,NULL
76940638,0,NULL
76955385,0,NULL
76955668,0,NULL
76985951,0,NULL
76995126,0,NULL
76995710,0,NULL
77020029,0,NULL
77020117,0,NULL
77032998,0,NULL
77055538,0,NULL
77072530,0,NULL
77119566,0,NULL
77119953,0,NULL
77121207,0,NULL
77128465,0,NULL
77130692,0,NULL
77139316,0,NULL
77142272,0,NULL
77150532,0,NULL
77163935,0,NULL
77204533,0,NULL
77237799,0,NULL
77252588,0,NULL
77254417,0,NULL
77260277,0,NULL
77275752,0,NULL
77306409,0,NULL
77320837,0,NULL
77324134,0,NULL
77339861,0,NULL
77362976,0,NULL
77374787,0,NULL
77392405,0,NULL
77403305,0,NULL
77432011,0,NULL
77443046,0,NULL
77455082,0,NULL
77455354,0,NULL
77496714,0,NULL
77500052,0,NULL
77503143,0,NULL
77514819,0,NULL
77522552,0,NULL
77524894,0,NULL
77563495,0,NULL
77587823,0,NULL
77591948,0,NULL
77661755,0,NULL
77683512,0,NULL
77743407,0,NULL
77797798,0,NULL
77801990,0,NULL
77802678,0,NULL
77815658,0,NULL
77822835,0,NULL
77840706,0,NULL
77844326,0,NULL
77868658,0,NULL
77881862,0,NULL
77886379,0,NULL
77904805,0,NULL
77938710,0,NULL
77945945,0,NULL
77957775,0,NULL
77965060,0,NULL
78044909,0,NULL
78045043,0,NULL
78068981,0,NULL
78074373,0,NULL
78127630,0,NULL
78129838,0,NULL
78202306,0,NULL
78221884,0,NULL
78226298,0,NULL
78235318,0,NULL
78309060,0,NULL
78324634,0,NULL
78329358,0,NULL
78331026,0,NULL
78354040,0,NULL
78357080,0,NULL
78391784,0,NULL
78397392,0,NULL
78462766,0,NULL
78480196,0,NULL
78522957,0,NULL
78526913,0,NULL
78529474,0,NULL
78537035,0,NULL
78566320,0,NULL
78571658,0,NULL
78574430,0,NULL
78587720,0,NULL
78595880,0,NULL
78639114,0,NULL
78668192,0,NULL
78692954,0,NULL
78760932,0,NULL
78794958,0,NULL
78808413,0,NULL
78860938,0,NULL
78877674,0,NULL
78888823,0,NULL
78889829,0,NULL
78890087,0,NULL
78947364,0,NULL
78992546,0,NULL
79032446,0,NULL
79057120,0,NULL
79062073,0,NULL
79074116,0,NULL
79076274,0,NULL
79107813,0,NULL
79134636,0,NULL
79151138,0,NULL
79233582,0,NULL
79243315,0,NULL
79244251,0,NULL
79253885,0,NULL
79266183,0,NULL
79268479,0,NULL
79314283,0,NULL
79359253,0,NULL
79383980,0,NULL
79403111,0,NULL
79450083,0,NULL
79472459,0,NULL
79492036,0,NULL
79505279,0,NULL
79519527,0,NULL
79587494,0,NULL
79603001,0,NULL
79603335,0,NULL
79681819,0,NULL
79690063,0,NULL
79763295,0,NULL
79787742,0,NULL
79788089,0,NULL
79807237,0,NULL
79807626,0,NULL
79824809,0,NULL
79844578,0,NULL
79876720,0,NULL
79913494,0,NULL
79927411,0,NULL
79942814,0,NULL
79947662,0,NULL
79973073,0,NULL
79990361,0,NULL
80052488,0,NULL
80057325,0,NULL
80057429,0,NULL
80089562,0,NULL
80109645,0,NULL
80115965,0,NULL
80214639,0,NULL
80254452,0,NULL
80263315,0,NULL
80264762,0,NULL
80274951,0,NULL
80281644,0,NULL
80283819,0,NULL
80291753,0,NULL
80332039,0,NULL
80378029,0,NULL
80384982,0,NULL
80390220,0,NULL
80415557,0,NULL
80421496,0,NULL
80422373,0,NULL
80458696,0,NULL
80481913,0,NULL
80487881,0,NULL
80528162,0,NULL
80548885,0,NULL
80552424,0,NULL
80563035,0,NULL
80648292,0,NULL
80680284,0,NULL
80699349,0,NULL
80775941,0,NULL
80781148,0,NULL
80798241,0,NULL
80803649,0,NULL
80838825,0,NULL
80945120,0,NULL
80954170,0,NULL
80977557,0,NULL
81037956,0,NULL
81046312,0,NULL
81049962,0,NULL
81076699,0,NULL
81084835,0,NULL
81143356,0,NULL
81144389,0,NULL
81165817,0,NULL
81182608,0,NULL
81245680,0,NULL
81295365,0,NULL
81312893,0,NULL
81322348,0,NULL
81328294,0,NULL
81341272,0,NULL
81368266,0,NULL
81424893,0,NULL
81444684,0,NULL
81470571,0,NULL
81479152,0,NULL
81497537,0,NULL
81500257,0,NULL
81503200,0,NULL
81506172,0,NULL
81542604,0,NULL
81567660,0,NULL
81586383,0,NULL
81595167,0,NULL
81608134,0,NULL
81611585,0,NULL
81613966,0,NULL
81633439,0,NULL
81666196,0,NULL
81705986,0,NULL
81729056,0,NULL
81732161,0,NULL
81748621,0,NULL
81756097,0,NULL
81769563,0,NULL
81840544,0,NULL
81878304,0,NULL
81901472,0,NULL
81904568,0,NULL
81919787,0,NULL
81923955,0,NULL
81925863,0,NULL
81933823,0,NULL
81958592,0,NULL
81960712,0,NULL
81964332,0,NULL
81964751,0,NULL
81995769,0,NULL
82008226,0,NULL
82026505,0,NULL
82056066,0,NULL
82061064,0,NULL
82061100,0,NULL
82076649,0,NULL
82109537,0,NULL
82169054,0,NULL
82245480,0,NULL
82252219,0,NULL
82252304,0,NULL
82259162,0,NULL
82263291,0,NULL
82271547,0,NULL
82295636,0,NULL
82298309,0,NULL
82299002,0,NULL
82302996,0,NULL
82320644,0,NULL
82329199,0,NULL
82335494,0,NULL
82384961,0,NULL
82414453,0,NULL
82426549,0,NULL
82438723,0,NULL
82449509,0,NULL
82465279,0,NULL
82471776,0,NULL
82473850,0,NULL
82483139,0,NULL
82524017,0,NULL
82532353,0,NULL
82539272,0,NULL
82572658,0,NULL
82575380,0,NULL
82595325,0,NULL
82604847,0,NULL
82628240,0,NULL
82649107,0,NULL
82660191,0,NULL
82698552,0,NULL
82705001,0,NULL
82734120,0,NULL
82738660,0,NULL
82740589,0,NULL
82756067,0,NULL
82775878,0,NULL
82779553,0,NULL
82838416,0,NULL
82853795,0,NULL
82857884,0,NULL
82860631,0,NULL
82889783,0,NULL
82892371,0,NULL
82902886,0,NULL
82905542,0,NULL
82914173,0,NULL
82926069,0,NULL
82926163,0,NULL
82936710,0,NULL
82950102,0,NULL
82960193,0,NULL
82996925,0,NULL
83058850,0,NULL
83062037,0,NULL
83073587,0,NULL
83082415,0,NULL
83108816,0,NULL
83173056,0,NULL
83262957,0,NULL
83269367,0,NULL
83275852,0,NULL
83279248,0,NULL
83307780,0,NULL
83328872,0,NULL
83334493,0,NULL
83345819,0,NULL
83346211,0,NULL
83369179,0,NULL
83389532,0,NULL
83423107,0,NULL
83424956,0,NULL
83425764,0,NULL
83521932,0,NULL
83539694,0,NULL
83543222,0,NULL
83546635,0,NULL
83570876,0,NULL
83583566,0,NULL
83584379,0,NULL
83599484,0,NULL
83600056,0,NULL
83607024,0,NULL
83618059,0,NULL
83661052,0,NULL
83679249,0,NULL
83681730,0,NULL
83687317,0,NULL
83688949,0,NULL
83699036,0,NULL
83735095,0,NULL
83738555,0,NULL
83753093,0,NULL
83768059,0,NULL
83768290,0,NULL
83797489,0,NULL
83802493,0,NULL
83813302,0,NULL
83832211,0,NULL
83847851,0,NULL
83851924,0,NULL
83925215,0,NULL
83929585,0,NULL
83954147,0,NULL
83960181,0,NULL
83974192,0,NULL
83976569,0,NULL
83976914,0,NULL
83977527,0,NULL
83978856,0,NULL
83988501,0,NULL
83988987,0,NULL
84019407,0,NULL
84037292,0,NULL
84057565,0,NULL
84059253,0,NULL
84080163,0,NULL
84121281,0,NULL
84208789,0,NULL
84230181,0,NULL
84289150,0,NULL
84307337,0,NULL
84308150,0,NULL
84328573,0,NULL
84340253,0,NULL
84406897,0,NULL
84414222,0,NULL
84423663,0,NULL
84439492,0,NULL
84445336,0,NULL
84465830,0,NULL
84465849,0,NULL
84469236,0,NULL
84517694,0,NULL
84556930,0,NULL
84560900,0,NULL
84566857,0,NULL
84568949,0,NULL
84601374,0,NULL
84638310,0,NULL
84640132,0,NULL
84645009,0,NULL
84676338,0,NULL
84698728,0,NULL
84756365,0,NULL
84809260,0,NULL
84826816,0,NULL
84865876,0,NULL
84873122,0,NULL
84892889,0,NULL
84894979,0,NULL
84902483,0,NULL
84914445,0,NULL
84949737,0,NULL
84956161,0,NULL
84957645,0,NULL
84993562,0,NULL
85004126,0,NULL
85008352,0,NULL
85025555,0,NULL
85031011,0,NULL
85048948,0,NULL
85052259,0,NULL
85053285,0,NULL
85053429,0,NULL
85057275,0,NULL
85063376,0,NULL
85063972,0,NULL
85071667,0,NULL
85081309,0,NULL
85116533,0,NULL
85120673,0,NULL
85129672,0,NULL
85160711,0,NULL
85164456,0,NULL
85169785,0,NULL
85188992,0,NULL
85193905,0,NULL
85203528,0,NULL
85217109,0,NULL
85271128,0,NULL
85295844,0,NULL
85296442,0,NULL
85308332,0,NULL
85336332,0,NULL
85354272,0,NULL
85356127,0,NULL
85372457,0,NULL
85438708,0,NULL
85447850,0,NULL
85497599,0,NULL
85506238,0,NULL
85506999,0,NULL
85515812,0,NULL
85558599,0,NULL
85559921,0,NULL
85578027,0,NULL
85614421,0,NULL
85617134,0,NULL
85633095,0,NULL
85646603,0,NULL
85652357,0,NULL
85660451,0,NULL
85788191,0,NULL
85804228,0,NULL
85822276,0,NULL
85862488,0,NULL
85897722,0,NULL
85910982,0,NULL
85922732,0,NULL
85939471,0,NULL
85943972,0,NULL
85953088,0,NULL
85994287,0,NULL
86011804,0,NULL
86017186,0,NULL
86034641,0,NULL
86038768,0,NULL
86075690,0,NULL
86107124,0,NULL
86180555,0,NULL
86239261,0,NULL
86282836,0,NULL
86299044,0,NULL
86323571,0,NULL
86328155,0,NULL
86340424,0,NULL
86369786,0,NULL
86388311,0,NULL
86419063,0,NULL
86442990,0,NULL
86443243,0,NULL
86458054,0,NULL
86523709,0,NULL
86530795,0,NULL
86563510,0,NULL
86568201,0,NULL
86581662,0,NULL
86614500,0,NULL
86616463,0,NULL
86670881,0,NULL
86674738,0,NULL
86711898,0,NULL
86723144,0,NULL
86723232,0,NULL
86728681,0,NULL
86736998,0,NULL
86748372,0,NULL
86756157,0,NULL
86785531,0,NULL
86800877,0,NULL
86804290,0,NULL
86823123,0,NULL
86863108,0,NULL
86901628,0,NULL
86929922,0,NULL
87018990,0,NULL
87026738,0,NULL
87056353,0,NULL
87086124,0,NULL
87098913,0,NULL
87104389,0,NULL
87119704,0,NULL
87146362,0,NULL
87165474,0,NULL
87182757,0,NULL
87229516,0,NULL
87234675,0,NULL
87269189,0,NULL
87298447,0,NULL
87326986,0,NULL
87348753,0,NULL
87351790,0,NULL
87365875,0,NULL
87397369,0,NULL
87413989,0,NULL
87442587,0,NULL
87448522,0,NULL
87466107,0,NULL
87467371,0,NULL
87475354,0,NULL
87509181,0,NULL
87525318,0,NULL
87526438,0,NULL
87538023,0,NULL
87542208,0,NULL
87579407,0,NULL
87594845,0,NULL
87603845,0,NULL
87610115,0,NULL
87634750,0,NULL
87642673,0,NULL
87648643,0,NULL
87658501,0,NULL
87677681,0,NULL
87684947,0,NULL
87732841,0,NULL
87810699,0,NULL
87820307,0,NULL
87836751,0,NULL
87868887,0,NULL
87895521,0,NULL
87902771,0,NULL
87942719,0,NULL
87944152,0,NULL
87948577,0,NULL
87960257,0,NULL
87983348,0,NULL
87998227,0,NULL
88007634,0,NULL
88079688,0,NULL
88090767,0,NULL
88099922,0,NULL
88110636,0,NULL
88111941,0,NULL
88120786,0,NULL
88143584,0,NULL
88209434,0,NULL
88211444,0,NULL
88214207,0,NULL
88271974,0,NULL
88276305,0,NULL
88290400,0,NULL
88330035,0,NULL
88336278,0,NULL
88340891,0,NULL
88364207,0,NULL
88447964,0,NULL
88470992,0,NULL
88496472,0,NULL
88503688,0,NULL
88513390,0,NULL
88526460,0,NULL
88568494,0,NULL
88574383,0,NULL
88614983,0,NULL
88660059,0,NULL
88679022,0,NULL
88691490,0,NULL
88715260,0,NULL
88735921,0,NULL
88749982,0,NULL
88811781,0,NULL
88815441,0,NULL
88845531,0,NULL
88855760,0,NULL
88865653,0,NULL
88884665,0,NULL
88916048,0,NULL
88922674,0,NULL
88927446,0,NULL
88945335,0,NULL
88950524,0,NULL
88953531,0,NULL
88972430,0,NULL
89004886,0,NULL
89063931,0,NULL
89083541,0,NULL
89105765,0,NULL
89153511,0,NULL
89160493,0,NULL
89210176,0,NULL
89249164,0,NULL
89256212,0,NULL
89258714,0,NULL
89261071,0,NULL
89320958,0,NULL
89327430,0,NULL
89346491,0,NULL
89384841,0,NULL
89391097,0,NULL
89403474,0,NULL
89417510,0,NULL
89426847,0,NULL
89428650,0,NULL
89430548,0,NULL
89492416,0,NULL
89538622,0,NULL
89543332,0,NULL
89583416,0,NULL
89610223,0,NULL
