user_id,purchase_days,purchase_count,avg_days_per_purchase_day,purchase_day_frequency
107389711,1,1,31.00,0.0323
7538685,1,1,31.00,0.0323
17029867,1,1,31.00,0.0323
70776553,1,23,31.00,0.0323
10640408,1,2,31.00,0.0323
50200830,1,1,31.00,0.0323
16916141,1,1,31.00,0.0323
109870419,1,1,31.00,0.0323
52665292,1,1,31.00,0.0323
22627844,1,1,31.00,0.0323
100341858,1,1,31.00,0.0323
60497165,1,1,31.00,0.0323
70730514,1,11,31.00,0.0323
40974590,1,2,31.00,0.0323
77067135,1,1,31.00,0.0323
567790,1,2,31.00,0.0323
4839432,1,1,31.00,0.0323
10849427,1,1,31.00,0.0323
30805076,1,1,31.00,0.0323
57391950,1,1,31.00,0.0323
74666201,1,1,31.00,0.0323
66336544,1,2,31.00,0.0323
141792132,1,1,31.00,0.0323
120513537,1,6,31.00,0.0323
115702436,1,1,31.00,0.0323
124890974,1,1,31.00,0.0323
38306238,1,1,31.00,0.0323
114465851,1,1,31.00,0.0323
129860246,1,7,31.00,0.0323
131631344,1,1,31.00,0.0323
69781008,1,1,31.00,0.0323
133968486,1,1,31.00,0.0323
77845023,1,1,31.00,0.0323
85894552,1,1,31.00,0.0323
77561428,1,3,31.00,0.0323
9862954,1,1,31.00,0.0323
21754104,1,1,31.00,0.0323
26043740,1,2,31.00,0.0323
94140496,1,1,31.00,0.0323
88603547,1,1,31.00,0.0323
26917106,1,3,31.00,0.0323
34693663,1,2,31.00,0.0323
45801743,1,1,31.00,0.0323
122807268,1,1,31.00,0.0323
128637327,1,1,31.00,0.0323
136232385,1,1,31.00,0.0323
139003263,1,5,31.00,0.0323
73031965,1,1,31.00,0.0323
94209509,1,1,31.00,0.0323
10525504,1,1,31.00,0.0323
38965559,1,3,31.00,0.0323
37779911,1,1,31.00,0.0323
63889098,1,1,31.00,0.0323
6435793,1,1,31.00,0.0323
81406411,1,1,31.00,0.0323
44521455,1,1,31.00,0.0323
70813454,1,2,31.00,0.0323
18009500,1,1,31.00,0.0323
47410940,1,1,31.00,0.0323
80331565,1,1,31.00,0.0323
12000472,1,1,31.00,0.0323
53026057,1,1,31.00,0.0323
121167820,1,2,31.00,0.0323
77294719,1,1,31.00,0.0323
126406308,1,3,31.00,0.0323
12725690,1,3,31.00,0.0323
136576184,1,4,31.00,0.0323
1399592,1,10,31.00,0.0323
1535240,1,1,31.00,0.0323
33940605,1,1,31.00,0.0323
13915850,1,1,31.00,0.0323
65387293,1,8,31.00,0.0323
40786964,1,1,31.00,0.0323
22281803,1,1,31.00,0.0323
4283186,1,1,31.00,0.0323
65157695,1,2,31.00,0.0323
63977892,1,1,31.00,0.0323
70606713,1,1,31.00,0.0323
53135843,1,11,31.00,0.0323
76297222,1,1,31.00,0.0323
76917566,1,1,31.00,0.0323
119820357,1,8,31.00,0.0323
88105291,1,1,31.00,0.0323
75195687,1,2,31.00,0.0323
100522480,1,1,31.00,0.0323
21226209,1,2,31.00,0.0323
89959759,1,1,31.00,0.0323
93441452,1,1,31.00,0.0323
95533953,1,1,31.00,0.0323
124506198,1,3,31.00,0.0323
115754404,1,1,31.00,0.0323
123631012,1,1,31.00,0.0323
127131314,1,8,31.00,0.0323
139871684,1,1,31.00,0.0323
27809186,1,4,31.00,0.0323
59480165,1,1,31.00,0.0323
28808272,1,2,31.00,0.0323
105913380,1,3,31.00,0.0323
31110873,1,1,31.00,0.0323
33739957,1,1,31.00,0.0323
110154099,1,1,31.00,0.0323
54586263,1,1,31.00,0.0323
46086237,1,1,31.00,0.0323
118594705,1,2,31.00,0.0323
58663495,1,2,31.00,0.0323
80955364,1,1,31.00,0.0323
26900878,1,3,31.00,0.0323
56960895,1,4,31.00,0.0323
137413051,1,4,31.00,0.0323
117221482,1,1,31.00,0.0323
70352132,1,4,31.00,0.0323
88239724,1,2,31.00,0.0323
135680385,1,1,31.00,0.0323
109529376,1,3,31.00,0.0323
139964980,1,2,31.00,0.0323
9384380,1,2,31.00,0.0323
64863066,1,1,31.00,0.0323
97944240,1,3,31.00,0.0323
123679342,1,1,31.00,0.0323
77787471,1,1,31.00,0.0323
28192835,1,4,31.00,0.0323
108871998,1,5,31.00,0.0323
124804034,1,3,31.00,0.0323
116162717,1,1,31.00,0.0323
138862609,1,1,31.00,0.0323
101970196,1,1,31.00,0.0323
8832025,1,2,31.00,0.0323
48700638,1,1,31.00,0.0323
21775179,1,1,31.00,0.0323
30072819,1,2,31.00,0.0323
54204970,1,2,31.00,0.0323
5481789,1,2,31.00,0.0323
2887948,1,2,31.00,0.0323
32334610,1,5,31.00,0.0323
32881965,1,2,31.00,0.0323
34014128,1,3,31.00,0.0323
60802539,1,2,31.00,0.0323
6163885,1,1,31.00,0.0323
62871223,1,1,31.00,0.0323
120930204,1,2,31.00,0.0323
65578659,1,1,31.00,0.0323
116778753,1,2,31.00,0.0323
45149630,1,11,31.00,0.0323
15787529,1,1,31.00,0.0323
65116572,1,10,31.00,0.0323
89104233,1,1,31.00,0.0323
92401471,1,1,31.00,0.0323
98154677,1,3,31.00,0.0323
135842891,1,1,31.00,0.0323
22962826,1,9,31.00,0.0323
100354400,1,1,31.00,0.0323
96962284,1,1,31.00,0.0323
12139270,1,1,31.00,0.0323
65860183,1,1,31.00,0.0323
13015077,1,1,31.00,0.0323
86641829,1,1,31.00,0.0323
120644916,1,1,31.00,0.0323
130242045,1,1,31.00,0.0323
130283517,1,1,31.00,0.0323
130796999,1,1,31.00,0.0323
105630599,1,1,31.00,0.0323
46274658,1,1,31.00,0.0323
126707482,1,2,31.00,0.0323
23668132,1,1,31.00,0.0323
31559991,1,1,31.00,0.0323
44431225,1,2,31.00,0.0323
54554843,1,2,31.00,0.0323
76955668,1,4,31.00,0.0323
132326665,1,3,31.00,0.0323
85016828,1,1,31.00,0.0323
101504942,1,3,31.00,0.0323
14051446,1,1,31.00,0.0323
108903035,1,1,31.00,0.0323
141870015,1,2,31.00,0.0323
126456827,1,1,31.00,0.0323
112819908,1,2,31.00,0.0323
23937847,1,1,31.00,0.0323
24047653,1,1,31.00,0.0323
26960862,1,3,31.00,0.0323
89866622,1,2,31.00,0.0323
33166824,1,1,31.00,0.0323
127089112,1,1,31.00,0.0323
49598175,1,1,31.00,0.0323
121933909,1,1,31.00,0.0323
29985681,1,2,31.00,0.0323
35465890,1,1,31.00,0.0323
13657444,1,2,31.00,0.0323
119168750,1,1,31.00,0.0323
36308952,1,1,31.00,0.0323
8823134,1,1,31.00,0.0323
84875269,1,1,31.00,0.0323
9413973,1,1,31.00,0.0323
101719830,1,1,31.00,0.0323
122740449,1,1,31.00,0.0323
137044962,1,1,31.00,0.0323
124210329,1,1,31.00,0.0323
217996,1,2,31.00,0.0323
110430105,1,1,31.00,0.0323
110532180,1,1,31.00,0.0323
57921246,1,1,31.00,0.0323
16178402,1,1,31.00,0.0323
26221045,1,1,31.00,0.0323
48304965,1,2,31.00,0.0323
34598350,1,1,31.00,0.0323
52461307,1,1,31.00,0.0323
38538148,1,1,31.00,0.0323
53253442,1,2,31.00,0.0323
86696356,1,2,31.00,0.0323
89868154,1,2,31.00,0.0323
9686681,1,3,31.00,0.0323
109382445,1,3,31.00,0.0323
9065398,1,1,31.00,0.0323
26025143,1,1,31.00,0.0323
68784632,1,1,31.00,0.0323
113461928,1,2,31.00,0.0323
23118960,1,1,31.00,0.0323
129572489,1,1,31.00,0.0323
95535997,1,1,31.00,0.0323
1553407,1,1,31.00,0.0323
7248646,1,1,31.00,0.0323
93417326,1,2,31.00,0.0323
83619345,1,2,31.00,0.0323
20747863,1,2,31.00,0.0323
24698599,1,1,31.00,0.0323
126666346,1,2,31.00,0.0323
35048740,1,1,31.00,0.0323
120938470,1,1,31.00,0.0323
40694580,1,2,31.00,0.0323
43953561,1,1,31.00,0.0323
44048864,1,2,31.00,0.0323
5803579,1,1,31.00,0.0323
125455488,1,1,31.00,0.0323
9723930,1,1,31.00,0.0323
45253676,1,1,31.00,0.0323
111363768,1,2,31.00,0.0323
114598114,1,1,31.00,0.0323
53051494,1,1,31.00,0.0323
68165769,1,3,31.00,0.0323
16407305,1,1,31.00,0.0323
34426955,1,2,31.00,0.0323
89353720,1,1,31.00,0.0323
90144052,1,3,31.00,0.0323
68711920,1,1,31.00,0.0323
95706559,1,4,31.00,0.0323
120717576,1,2,31.00,0.0323
56205838,1,2,31.00,0.0323
107102683,1,6,31.00,0.0323
122871697,1,1,31.00,0.0323
123082064,1,2,31.00,0.0323
109856189,1,2,31.00,0.0323
116760272,1,1,31.00,0.0323
122566052,1,1,31.00,0.0323
129344577,1,1,31.00,0.0323
76202623,1,1,31.00,0.0323
76896505,1,1,31.00,0.0323
23236747,1,1,31.00,0.0323
16908520,1,1,31.00,0.0323
42407685,1,1,31.00,0.0323
56201536,1,1,31.00,0.0323
86103367,1,1,31.00,0.0323
23803693,1,1,31.00,0.0323
61409141,1,1,31.00,0.0323
69334364,1,3,31.00,0.0323
76939979,1,1,31.00,0.0323
76758868,1,1,31.00,0.0323
45317186,1,1,31.00,0.0323
819192,1,1,31.00,0.0323
101310254,1,2,31.00,0.0323
142073213,1,2,31.00,0.0323
98260769,1,1,31.00,0.0323
9215982,1,1,31.00,0.0323
9480832,1,1,31.00,0.0323
113056510,1,1,31.00,0.0323
111322415,1,2,31.00,0.0323
32621604,1,2,31.00,0.0323
105425480,1,4,31.00,0.0323
104997704,1,4,31.00,0.0323
39883816,1,1,31.00,0.0323
122694692,1,1,31.00,0.0323
123464110,1,4,31.00,0.0323
92395241,1,1,31.00,0.0323
137545874,1,1,31.00,0.0323
46877762,1,2,31.00,0.0323
32874098,1,1,31.00,0.0323
6931133,1,4,31.00,0.0323
67797025,1,1,31.00,0.0323
60702257,1,1,31.00,0.0323
70542990,1,1,31.00,0.0323
128197330,1,1,31.00,0.0323
50347397,1,1,31.00,0.0323
86985041,1,1,31.00,0.0323
80345747,1,2,31.00,0.0323
139892587,1,1,31.00,0.0323
19320995,1,3,31.00,0.0323
110434555,1,1,31.00,0.0323
59766636,1,1,31.00,0.0323
50157359,1,1,31.00,0.0323
55192254,1,2,31.00,0.0323
57160373,1,1,31.00,0.0323
121036377,1,3,31.00,0.0323
64473744,1,1,31.00,0.0323
78127630,1,3,31.00,0.0323
67030902,1,1,31.00,0.0323
127097520,1,1,31.00,0.0323
137089292,1,1,31.00,0.0323
119836118,1,1,31.00,0.0323
103592049,1,1,31.00,0.0323
129558614,1,1,31.00,0.0323
102767670,1,1,31.00,0.0323
113025576,1,1,31.00,0.0323
136018515,1,1,31.00,0.0323
39631533,1,1,31.00,0.0323
136197283,1,3,31.00,0.0323
48962129,1,1,31.00,0.0323
33649704,1,3,31.00,0.0323
75844368,1,1,31.00,0.0323
87503748,1,2,31.00,0.0323
14070819,1,2,31.00,0.0323
47825067,1,1,31.00,0.0323
68558328,1,3,31.00,0.0323
7427667,1,1,31.00,0.0323
59244307,2,5,15.50,0.0645
64493138,2,3,15.50,0.0645
33829137,2,2,15.50,0.0645
67229067,2,5,15.50,0.0645
85775119,2,4,15.50,0.0645
57386575,2,4,15.50,0.0645
112642306,2,2,15.50,0.0645
493013,2,11,15.50,0.0645
2527320,2,2,15.50,0.0645
70815622,2,2,15.50,0.0645
102168278,2,5,15.50,0.0645
74012467,2,12,15.50,0.0645
28293619,2,3,15.50,0.0645
77963009,2,2,15.50,0.0645
89692927,2,2,15.50,0.0645
130743379,2,6,15.50,0.0645
95687290,2,15,15.50,0.0645
98440358,2,4,15.50,0.0645
140070019,2,3,15.50,0.0645
14788711,2,2,15.50,0.0645
107471039,2,4,15.50,0.0645
19047603,2,2,15.50,0.0645
125459343,2,2,15.50,0.0645
21993808,2,4,15.50,0.0645
31413542,2,7,15.50,0.0645
114790451,2,3,15.50,0.0645
36525698,2,8,15.50,0.0645
124946491,2,7,15.50,0.0645
121693940,2,4,15.50,0.0645
53910293,2,2,15.50,0.0645
48890303,2,2,15.50,0.0645
47888992,2,8,15.50,0.0645
29699014,2,2,15.50,0.0645
51763538,2,4,15.50,0.0645
52951149,2,3,15.50,0.0645
76550636,2,3,15.50,0.0645
38223900,2,2,15.50,0.0645
58327324,2,10,15.50,0.0645
59518778,2,2,15.50,0.0645
50349864,2,3,15.50,0.0645
64739789,2,4,15.50,0.0645
6243406,2,2,15.50,0.0645
84614339,2,2,15.50,0.0645
83080518,2,8,15.50,0.0645
44076621,2,2,15.50,0.0645
96343297,2,3,15.50,0.0645
135389236,2,11,15.50,0.0645
85048948,2,11,15.50,0.0645
97778243,2,3,15.50,0.0645
50430840,2,2,15.50,0.0645
16777748,2,2,15.50,0.0645
34798610,2,4,15.50,0.0645
89210176,2,4,15.50,0.0645
97512117,2,6,15.50,0.0645
92726270,2,2,15.50,0.0645
100090063,2,6,15.50,0.0645
57810665,2,3,15.50,0.0645
57938833,2,4,15.50,0.0645
109705911,2,7,15.50,0.0645
11189891,2,3,15.50,0.0645
72256073,2,2,15.50,0.0645
22584113,2,7,15.50,0.0645
81245680,2,6,15.50,0.0645
134259827,2,3,15.50,0.0645
15300280,2,2,15.50,0.0645
127599272,2,2,15.50,0.0645
127917062,2,4,15.50,0.0645
41182866,2,3,15.50,0.0645
89193034,2,2,15.50,0.0645
68605934,2,4,15.50,0.0645
111232777,2,4,15.50,0.0645
88159912,2,2,15.50,0.0645
95520482,2,2,15.50,0.0645
62672024,2,4,15.50,0.0645
9601609,2,4,15.50,0.0645
99775965,2,2,15.50,0.0645
100833741,2,3,15.50,0.0645
111415929,2,7,15.50,0.0645
21217939,2,7,15.50,0.0645
95293046,2,2,15.50,0.0645
116123751,2,2,15.50,0.0645
92822194,2,4,15.50,0.0645
35096341,2,3,15.50,0.0645
138964981,2,3,15.50,0.0645
120530344,2,3,15.50,0.0645
120159915,2,2,15.50,0.0645
17684274,2,5,15.50,0.0645
125368789,2,8,15.50,0.0645
123969946,2,6,15.50,0.0645
137484826,2,26,15.50,0.0645
60419145,2,3,15.50,0.0645
127341390,2,5,15.50,0.0645
58468151,2,2,15.50,0.0645
138823535,2,5,15.50,0.0645
19222039,2,4,15.50,0.0645
21868086,2,2,15.50,0.0645
78357080,2,3,15.50,0.0645
97615128,2,7,15.50,0.0645
81144389,2,3,15.50,0.0645
36103708,2,3,15.50,0.0645
19853816,2,2,15.50,0.0645
51233471,2,6,15.50,0.0645
52795855,2,2,15.50,0.0645
99781075,2,2,15.50,0.0645
107323711,2,2,15.50,0.0645
35254146,2,3,15.50,0.0645
110378808,2,4,15.50,0.0645
112684530,2,3,15.50,0.0645
112956623,2,3,15.50,0.0645
11545672,2,2,15.50,0.0645
49000569,2,2,15.50,0.0645
73232978,2,10,15.50,0.0645
73071844,2,3,15.50,0.0645
79384326,2,7,15.50,0.0645
79557421,2,2,15.50,0.0645
42636726,2,3,15.50,0.0645
90065698,2,6,15.50,0.0645
13745443,2,6,15.50,0.0645
34313030,2,4,15.50,0.0645
87861593,2,2,15.50,0.0645
97358177,2,4,15.50,0.0645
104356019,2,3,15.50,0.0645
107475844,2,2,15.50,0.0645
119687214,2,13,15.50,0.0645
83437514,2,2,15.50,0.0645
43348892,2,5,15.50,0.0645
90943326,2,2,15.50,0.0645
3468674,2,8,15.50,0.0645
95565960,2,2,15.50,0.0645
112649389,2,3,15.50,0.0645
61058989,2,4,15.50,0.0645
81328294,2,3,15.50,0.0645
21044561,2,3,15.50,0.0645
103195078,2,2,15.50,0.0645
9328686,2,3,15.50,0.0645
51926383,2,8,15.50,0.0645
62740391,2,3,15.50,0.0645
123140704,2,5,15.50,0.0645
28639853,2,2,15.50,0.0645
104842277,2,5,15.50,0.0645
129809988,2,3,15.50,0.0645
117523208,2,5,15.50,0.0645
18030487,2,7,15.50,0.0645
132928999,2,5,15.50,0.0645
130831293,2,7,15.50,0.0645
4710740,2,7,15.50,0.0645
52512070,2,4,15.50,0.0645
114861591,2,4,15.50,0.0645
92317179,2,3,15.50,0.0645
49272447,2,3,15.50,0.0645
57618932,2,2,15.50,0.0645
61015468,2,6,15.50,0.0645
139774311,2,2,15.50,0.0645
94059439,2,3,15.50,0.0645
450683,2,3,15.50,0.0645
129333920,2,5,15.50,0.0645
99512654,2,9,15.50,0.0645
106753864,2,5,15.50,0.0645
12129371,2,2,15.50,0.0645
119773138,2,8,15.50,0.0645
59783248,2,5,15.50,0.0645
46669341,2,2,15.50,0.0645
140732064,2,5,15.50,0.0645
88005937,2,3,15.50,0.0645
82734120,2,4,15.50,0.0645
2639819,2,2,15.50,0.0645
125998841,2,2,15.50,0.0645
122889226,2,3,15.50,0.0645
60441587,2,3,15.50,0.0645
138867561,2,2,15.50,0.0645
126951542,2,2,15.50,0.0645
129288665,2,2,15.50,0.0645
119622861,2,2,15.50,0.0645
141504075,2,6,15.50,0.0645
25765258,2,2,15.50,0.0645
5483686,2,3,15.50,0.0645
138137472,2,2,15.50,0.0645
88504838,2,2,15.50,0.0645
87980818,2,2,15.50,0.0645
93340122,2,6,15.50,0.0645
53391754,2,2,15.50,0.0645
13527121,2,5,15.50,0.0645
81281654,2,2,15.50,0.0645
8311653,2,2,15.50,0.0645
140801686,2,5,15.50,0.0645
106349878,2,3,15.50,0.0645
138188210,2,2,15.50,0.0645
116369265,2,6,15.50,0.0645
33682194,2,2,15.50,0.0645
74248390,2,2,15.50,0.0645
35399865,2,3,15.50,0.0645
78354040,2,3,15.50,0.0645
79302874,2,5,15.50,0.0645
62639453,2,3,15.50,0.0645
5141057,2,3,15.50,0.0645
74148418,2,4,15.50,0.0645
89727305,2,4,15.50,0.0645
102477155,2,13,15.50,0.0645
127476105,2,3,15.50,0.0645
132646666,2,3,15.50,0.0645
19338929,2,2,15.50,0.0645
100517846,2,3,15.50,0.0645
103065950,2,8,15.50,0.0645
21625075,2,2,15.50,0.0645
44663398,2,2,15.50,0.0645
121064234,2,5,15.50,0.0645
2165371,2,5,15.50,0.0645
88493429,2,5,15.50,0.0645
128728507,2,2,15.50,0.0645
123257288,2,2,15.50,0.0645
41575513,2,3,15.50,0.0645
11000891,2,2,15.50,0.0645
3965819,2,2,15.50,0.0645
47294743,2,2,15.50,0.0645
133488208,2,2,15.50,0.0645
139654010,2,2,15.50,0.0645
4960300,2,2,15.50,0.0645
9184855,2,14,15.50,0.0645
94290427,2,2,15.50,0.0645
65320445,2,2,15.50,0.0645
49279997,2,5,15.50,0.0645
6142132,2,2,15.50,0.0645
107787981,2,2,15.50,0.0645
83811107,2,2,15.50,0.0645
9032548,2,2,15.50,0.0645
69347492,2,2,15.50,0.0645
46010057,2,4,15.50,0.0645
104635996,2,20,15.50,0.0645
74775623,2,4,15.50,0.0645
32303536,2,2,15.50,0.0645
79617414,2,2,15.50,0.0645
118065338,2,5,15.50,0.0645
137536017,2,3,15.50,0.0645
89380977,2,2,15.50,0.0645
9746937,2,6,15.50,0.0645
10218711,2,2,15.50,0.0645
135387051,2,2,15.50,0.0645
104797997,2,4,15.50,0.0645
13311291,2,2,15.50,0.0645
119765398,2,4,15.50,0.0645
60495861,2,4,15.50,0.0645
113309982,2,2,15.50,0.0645
51176209,2,10,15.50,0.0645
138675523,2,2,15.50,0.0645
57299030,2,2,15.50,0.0645
13797408,2,3,15.50,0.0645
34604818,2,3,15.50,0.0645
67177972,2,15,15.50,0.0645
45022376,2,2,15.50,0.0645
20733935,2,7,15.50,0.0645
76885686,2,2,15.50,0.0645
77212709,2,2,15.50,0.0645
113396592,2,27,15.50,0.0645
3927253,2,2,15.50,0.0645
50146318,2,2,15.50,0.0645
42085231,2,2,15.50,0.0645
88099922,2,4,15.50,0.0645
64376905,2,3,15.50,0.0645
1824572,2,36,15.50,0.0645
66652324,2,4,15.50,0.0645
2099277,2,2,15.50,0.0645
90433859,2,2,15.50,0.0645
97255009,2,8,15.50,0.0645
102833698,2,3,15.50,0.0645
12711593,2,3,15.50,0.0645
121952115,2,4,15.50,0.0645
46043523,2,2,15.50,0.0645
72543852,2,2,15.50,0.0645
52953942,2,7,15.50,0.0645
128177124,2,2,15.50,0.0645
62889051,2,9,15.50,0.0645
87804477,2,2,15.50,0.0645
38487066,2,2,15.50,0.0645
11208268,2,3,15.50,0.0645
35657002,2,4,15.50,0.0645
131053983,2,16,15.50,0.0645
43399261,2,6,15.50,0.0645
131681471,2,3,15.50,0.0645
108870608,2,11,15.50,0.0645
50704206,2,3,15.50,0.0645
46313814,2,5,15.50,0.0645
22995367,2,4,15.50,0.0645
2557196,2,3,15.50,0.0645
131826831,2,2,15.50,0.0645
5137598,2,2,15.50,0.0645
78226298,2,4,15.50,0.0645
98218672,2,3,15.50,0.0645
112329101,2,2,15.50,0.0645
93812622,2,3,15.50,0.0645
109493411,2,3,15.50,0.0645
111612020,2,2,15.50,0.0645
100757305,2,7,15.50,0.0645
104456945,2,16,15.50,0.0645
124941936,2,6,15.50,0.0645
106873777,2,4,15.50,0.0645
131354626,2,3,15.50,0.0645
141927774,2,5,15.50,0.0645
62989173,2,2,15.50,0.0645
140502795,2,7,15.50,0.0645
113698622,2,3,15.50,0.0645
54683876,2,7,15.50,0.0645
20093296,2,3,15.50,0.0645
12892503,2,3,15.50,0.0645
13887814,2,5,15.50,0.0645
7723951,2,2,15.50,0.0645
21070014,2,2,15.50,0.0645
44849978,2,3,15.50,0.0645
32992894,2,2,15.50,0.0645
76359356,2,2,15.50,0.0645
87448522,2,5,15.50,0.0645
50071113,2,3,15.50,0.0645
73104510,2,2,15.50,0.0645
72016943,2,6,15.50,0.0645
102927615,2,2,15.50,0.0645
112000366,2,3,15.50,0.0645
78704357,2,2,15.50,0.0645
115949891,2,5,15.50,0.0645
115462596,2,2,15.50,0.0645
135565094,2,2,15.50,0.0645
126054635,2,3,15.50,0.0645
132469710,2,9,15.50,0.0645
3466367,2,3,15.50,0.0645
3324323,2,2,15.50,0.0645
126070926,2,3,15.50,0.0645
16895773,2,7,15.50,0.0645
17962946,2,3,15.50,0.0645
18245913,2,2,15.50,0.0645
30701881,2,2,15.50,0.0645
33513319,2,4,15.50,0.0645
54365017,2,2,15.50,0.0645
55252215,2,12,15.50,0.0645
41079190,2,4,15.50,0.0645
64819934,2,2,15.50,0.0645
71696748,2,3,15.50,0.0645
81084835,2,4,15.50,0.0645
75978611,2,3,15.50,0.0645
95755909,2,4,15.50,0.0645
112345599,2,4,15.50,0.0645
35773124,2,4,15.50,0.0645
12135006,2,2,15.50,0.0645
70161728,2,4,15.50,0.0645
28751106,2,7,15.50,0.0645
82247926,2,2,15.50,0.0645
93234575,2,2,15.50,0.0645
16259607,2,4,15.50,0.0645
139443041,2,4,15.50,0.0645
21405321,2,2,15.50,0.0645
25499177,2,4,15.50,0.0645
98989087,2,10,15.50,0.0645
819791,2,3,15.50,0.0645
11790840,2,3,15.50,0.0645
88076016,2,2,15.50,0.0645
47063673,2,3,15.50,0.0645
89083541,2,6,15.50,0.0645
28351817,2,5,15.50,0.0645
13703604,2,2,15.50,0.0645
63183196,2,2,15.50,0.0645
66686285,2,8,15.50,0.0645
95198382,2,4,15.50,0.0645
95725967,2,5,15.50,0.0645
33622339,2,2,15.50,0.0645
135916314,2,3,15.50,0.0645
4164359,2,3,15.50,0.0645
20463565,2,4,15.50,0.0645
5287432,2,3,15.50,0.0645
30031297,2,3,15.50,0.0645
116434661,2,2,15.50,0.0645
50355045,2,2,15.50,0.0645
130868549,2,4,15.50,0.0645
113395983,2,2,15.50,0.0645
125444720,2,4,15.50,0.0645
104321764,2,2,15.50,0.0645
5616094,2,3,15.50,0.0645
59921221,2,2,15.50,0.0645
64022179,2,2,15.50,0.0645
99430158,2,2,15.50,0.0645
6068352,2,2,15.50,0.0645
68284108,2,8,15.50,0.0645
75332266,2,6,15.50,0.0645
42137404,2,6,15.50,0.0645
140679789,2,2,15.50,0.0645
41907729,2,3,15.50,0.0645
17175521,2,2,15.50,0.0645
119645898,2,3,15.50,0.0645
122021278,2,2,15.50,0.0645
126970629,2,2,15.50,0.0645
129814737,2,4,15.50,0.0645
69447934,2,6,15.50,0.0645
130540064,2,2,15.50,0.0645
69663083,2,3,15.50,0.0645
116936810,2,8,15.50,0.0645
1498131,2,2,15.50,0.0645
139275985,2,5,15.50,0.0645
18218608,2,2,15.50,0.0645
22607012,2,3,15.50,0.0645
21346761,2,2,15.50,0.0645
30683859,2,3,15.50,0.0645
59419662,2,10,15.50,0.0645
62124329,2,2,15.50,0.0645
99856680,2,3,15.50,0.0645
39912392,2,3,15.50,0.0645
64947869,2,3,15.50,0.0645
67309595,2,2,15.50,0.0645
65143114,2,4,15.50,0.0645
86062140,2,2,15.50,0.0645
126758793,2,2,15.50,0.0645
83158116,2,6,15.50,0.0645
77055357,2,5,15.50,0.0645
68271052,2,2,15.50,0.0645
68342657,2,4,15.50,0.0645
84281661,2,4,15.50,0.0645
88666055,2,3,15.50,0.0645
80960440,2,2,15.50,0.0645
83781429,2,2,15.50,0.0645
92658315,2,2,15.50,0.0645
34064404,2,4,15.50,0.0645
12025952,2,3,15.50,0.0645
39441936,2,2,15.50,0.0645
6346697,2,3,15.50,0.0645
66315804,2,2,15.50,0.0645
87684947,2,3,15.50,0.0645
115159934,2,16,15.50,0.0645
135667654,2,6,15.50,0.0645
114779189,2,5,15.50,0.0645
127973228,2,7,15.50,0.0645
104816721,2,19,15.50,0.0645
17719840,2,4,15.50,0.0645
131997583,2,3,15.50,0.0645
135377046,2,2,15.50,0.0645
46840769,2,2,15.50,0.0645
58479383,2,2,15.50,0.0645
49002030,2,3,15.50,0.0645
50777514,2,3,15.50,0.0645
54276328,2,3,15.50,0.0645
16141923,2,4,15.50,0.0645
49935957,2,3,15.50,0.0645
96571906,2,3,15.50,0.0645
60014035,2,2,15.50,0.0645
65544144,2,4,15.50,0.0645
35527078,2,2,15.50,0.0645
118108228,2,2,15.50,0.0645
11533001,2,2,15.50,0.0645
72875200,2,2,15.50,0.0645
120443445,2,4,15.50,0.0645
66306934,2,3,15.50,0.0645
123562843,2,2,15.50,0.0645
96900675,2,2,15.50,0.0645
124912719,2,2,15.50,0.0645
8350359,2,5,15.50,0.0645
99272840,2,2,15.50,0.0645
128039265,2,6,15.50,0.0645
12998932,2,4,15.50,0.0645
130461388,2,2,15.50,0.0645
112417191,2,2,15.50,0.0645
135927109,2,3,15.50,0.0645
117419378,2,2,15.50,0.0645
89819548,2,2,15.50,0.0645
90798792,2,2,15.50,0.0645
91950158,2,4,15.50,0.0645
20553214,2,6,15.50,0.0645
125889163,2,3,15.50,0.0645
135414688,2,7,15.50,0.0645
28277274,2,3,15.50,0.0645
123226008,2,3,15.50,0.0645
47792171,2,5,15.50,0.0645
72241985,2,2,15.50,0.0645
51085123,2,4,15.50,0.0645
45051306,2,4,15.50,0.0645
10970833,2,2,15.50,0.0645
116601793,2,6,15.50,0.0645
117785317,2,4,15.50,0.0645
137068806,2,4,15.50,0.0645
43084101,2,3,15.50,0.0645
133296696,2,4,15.50,0.0645
106457937,2,3,15.50,0.0645
68989686,2,2,15.50,0.0645
54962988,2,2,15.50,0.0645
74561683,2,5,15.50,0.0645
23362360,2,13,15.50,0.0645
90782194,2,4,15.50,0.0645
41291540,2,4,15.50,0.0645
97335118,2,3,15.50,0.0645
11310078,2,4,15.50,0.0645
73753883,2,2,15.50,0.0645
9821001,2,2,15.50,0.0645
35636139,2,2,15.50,0.0645
53629148,2,3,15.50,0.0645
61718224,2,8,15.50,0.0645
137690090,2,3,15.50,0.0645
130040744,2,11,15.50,0.0645
69003368,2,3,15.50,0.0645
32701795,2,3,15.50,0.0645
138559280,2,2,15.50,0.0645
19037604,2,2,15.50,0.0645
70745586,2,9,15.50,0.0645
128823983,2,4,15.50,0.0645
76887456,2,2,15.50,0.0645
22791027,2,2,15.50,0.0645
47106355,2,3,15.50,0.0645
53247630,2,3,15.50,0.0645
