user_id,last_purchase_time,survey_end_time,hours_since_last_purchase,days_since_last_purchase
130283517,"2014-11-26 05:00:00","2014-12-18 23:00:00",546,22
23668132,"2014-11-26 23:00:00","2014-12-18 23:00:00",528,22
45253676,"2014-11-26 15:00:00","2014-12-18 23:00:00",536,22
116114060,"2014-11-26 22:00:00","2014-12-18 23:00:00",529,22
124912719,"2014-11-26 12:00:00","2014-12-18 23:00:00",539,22
68558328,"2014-11-26 19:00:00","2014-12-18 23:00:00",532,22
62359568,"2014-11-26 23:00:00","2014-12-18 23:00:00",528,22
133994360,"2014-11-26 22:00:00","2014-12-18 23:00:00",529,22
81855599,"2014-11-26 13:00:00","2014-12-18 23:00:00",538,22
85178050,"2014-11-26 08:00:00","2014-12-18 23:00:00",543,22
9238232,"2014-11-26 18:00:00","2014-12-18 23:00:00",533,22
117063879,"2014-11-26 22:00:00","2014-12-18 23:00:00",529,22
46468716,"2014-11-26 18:00:00","2014-12-18 23:00:00",533,22
56970308,"2014-11-26 16:00:00","2014-12-18 23:00:00",535,22
16330947,"2014-11-26 06:00:00","2014-12-18 23:00:00",545,22
40358819,"2014-11-26 21:00:00","2014-12-18 23:00:00",530,22
54482567,"2014-11-26 21:00:00","2014-12-18 23:00:00",530,22
43409746,"2014-11-26 23:00:00","2014-12-18 23:00:00",528,22
138315730,"2014-11-26 00:00:00","2014-12-18 23:00:00",551,22
95014110,"2014-11-26 11:00:00","2014-12-18 23:00:00",540,22
124080537,"2014-11-26 14:00:00","2014-12-18 23:00:00",537,22
54668253,"2014-11-26 12:00:00","2014-12-18 23:00:00",539,22
90219738,"2014-11-26 20:00:00","2014-12-18 23:00:00",531,22
73617910,"2014-11-26 19:00:00","2014-12-18 23:00:00",532,22
47534581,"2014-11-26 21:00:00","2014-12-18 23:00:00",530,22
122921831,"2014-11-26 19:00:00","2014-12-18 23:00:00",532,22
80795824,"2014-11-26 22:00:00","2014-12-18 23:00:00",529,22
136742304,"2014-11-26 11:00:00","2014-12-18 23:00:00",540,22
79181598,"2014-11-26 18:00:00","2014-12-18 23:00:00",533,22
14947982,"2014-11-26 22:00:00","2014-12-18 23:00:00",529,22
123869915,"2014-11-26 22:00:00","2014-12-18 23:00:00",529,22
40304574,"2014-11-26 00:00:00","2014-12-18 23:00:00",551,22
33674599,"2014-11-26 01:00:00","2014-12-18 23:00:00",550,22
98261528,"2014-11-26 15:00:00","2014-12-18 23:00:00",536,22
42340446,"2014-11-26 16:00:00","2014-12-18 23:00:00",535,22
104976623,"2014-11-26 13:00:00","2014-12-18 23:00:00",538,22
116202034,"2014-11-26 11:00:00","2014-12-18 23:00:00",540,22
16711679,"2014-11-26 14:00:00","2014-12-18 23:00:00",537,22
44057668,"2014-11-26 15:00:00","2014-12-18 23:00:00",536,22
45434795,"2014-11-26 20:00:00","2014-12-18 23:00:00",531,22
140356732,"2014-11-26 12:00:00","2014-12-18 23:00:00",539,22
40109600,"2014-11-26 01:00:00","2014-12-18 23:00:00",550,22
110528594,"2014-11-26 13:00:00","2014-12-18 23:00:00",538,22
72256073,"2014-11-26 12:00:00","2014-12-18 23:00:00",539,22
18783765,"2014-11-26 08:00:00","2014-12-18 23:00:00",543,22
45074656,"2014-11-26 12:00:00","2014-12-18 23:00:00",539,22
107475844,"2014-11-26 18:00:00","2014-12-18 23:00:00",533,22
87326986,"2014-11-26 23:00:00","2014-12-18 23:00:00",528,22
85894552,"2014-11-26 18:00:00","2014-12-18 23:00:00",533,22
85063972,"2014-11-26 15:00:00","2014-12-18 23:00:00",536,22
93340122,"2014-11-26 14:00:00","2014-12-18 23:00:00",537,22
120845902,"2014-11-26 20:00:00","2014-12-18 23:00:00",531,22
123631012,"2014-11-26 03:00:00","2014-12-18 23:00:00",548,22
58849452,"2014-11-27 10:00:00","2014-12-18 23:00:00",517,21
11618257,"2014-11-27 16:00:00","2014-12-18 23:00:00",511,21
35074988,"2014-11-27 15:00:00","2014-12-18 23:00:00",512,21
114734197,"2014-11-27 15:00:00","2014-12-18 23:00:00",512,21
26228110,"2014-11-27 14:00:00","2014-12-18 23:00:00",513,21
24189643,"2014-11-27 21:00:00","2014-12-18 23:00:00",506,21
14712626,"2014-11-27 11:00:00","2014-12-18 23:00:00",516,21
19368976,"2014-11-27 00:00:00","2014-12-18 23:00:00",527,21
100310156,"2014-11-27 13:00:00","2014-12-18 23:00:00",514,21
99327806,"2014-11-27 20:00:00","2014-12-18 23:00:00",507,21
34399720,"2014-11-27 10:00:00","2014-12-18 23:00:00",517,21
64804685,"2014-11-27 20:00:00","2014-12-18 23:00:00",507,21
77630573,"2014-11-27 03:00:00","2014-12-18 23:00:00",524,21
18519220,"2014-11-27 14:00:00","2014-12-18 23:00:00",513,21
11783149,"2014-11-27 18:00:00","2014-12-18 23:00:00",509,21
54481329,"2014-11-27 19:00:00","2014-12-18 23:00:00",508,21
44542843,"2014-11-27 21:00:00","2014-12-18 23:00:00",506,21
109331295,"2014-11-27 18:00:00","2014-12-18 23:00:00",509,21
129822096,"2014-11-27 10:00:00","2014-12-18 23:00:00",517,21
131962004,"2014-11-27 18:00:00","2014-12-18 23:00:00",509,21
113848288,"2014-11-27 13:00:00","2014-12-18 23:00:00",514,21
132688030,"2014-11-27 20:00:00","2014-12-18 23:00:00",507,21
127909205,"2014-11-27 16:00:00","2014-12-18 23:00:00",511,21
107471039,"2014-11-27 17:00:00","2014-12-18 23:00:00",510,21
38223900,"2014-11-27 00:00:00","2014-12-18 23:00:00",527,21
121148690,"2014-11-27 20:00:00","2014-12-18 23:00:00",507,21
74656762,"2014-11-27 08:00:00","2014-12-18 23:00:00",519,21
75326382,"2014-11-27 20:00:00","2014-12-18 23:00:00",507,21
7761295,"2014-11-27 14:00:00","2014-12-18 23:00:00",513,21
79844578,"2014-11-27 12:00:00","2014-12-18 23:00:00",515,21
117523208,"2014-11-27 21:00:00","2014-12-18 23:00:00",506,21
22627844,"2014-11-27 11:00:00","2014-12-18 23:00:00",516,21
12000472,"2014-11-27 13:00:00","2014-12-18 23:00:00",514,21
1399592,"2014-11-27 17:00:00","2014-12-18 23:00:00",510,21
63977892,"2014-11-27 19:00:00","2014-12-18 23:00:00",508,21
88105291,"2014-11-27 20:00:00","2014-12-18 23:00:00",507,21
100753537,"2014-11-27 18:00:00","2014-12-18 23:00:00",509,21
9032548,"2014-11-27 13:00:00","2014-12-18 23:00:00",514,21
51176209,"2014-11-27 19:00:00","2014-12-18 23:00:00",508,21
2099277,"2014-11-27 16:00:00","2014-12-18 23:00:00",511,21
138245425,"2014-11-27 16:00:00","2014-12-18 23:00:00",511,21
129572489,"2014-11-27 09:00:00","2014-12-18 23:00:00",518,21
75722191,"2014-11-27 09:00:00","2014-12-18 23:00:00",518,21
76055683,"2014-11-27 22:00:00","2014-12-18 23:00:00",505,21
99430158,"2014-11-27 16:00:00","2014-12-18 23:00:00",511,21
68165769,"2014-11-27 23:00:00","2014-12-18 23:00:00",504,21
120717576,"2014-11-27 22:00:00","2014-12-18 23:00:00",505,21
21346761,"2014-11-27 22:00:00","2014-12-18 23:00:00",505,21
37545822,"2014-11-27 17:00:00","2014-12-18 23:00:00",510,21
5051617,"2014-11-27 12:00:00","2014-12-18 23:00:00",515,21
35636139,"2014-11-27 10:00:00","2014-12-18 23:00:00",517,21
60643405,"2014-11-27 23:00:00","2014-12-18 23:00:00",504,21
53629148,"2014-11-27 12:00:00","2014-12-18 23:00:00",515,21
70745586,"2014-11-27 19:00:00","2014-12-18 23:00:00",508,21
27380911,"2014-11-27 22:00:00","2014-12-18 23:00:00",505,21
9664816,"2014-11-27 11:00:00","2014-12-18 23:00:00",516,21
72234327,"2014-11-27 22:00:00","2014-12-18 23:00:00",505,21
131534140,"2014-11-27 12:00:00","2014-12-18 23:00:00",515,21
30853624,"2014-11-27 23:00:00","2014-12-18 23:00:00",504,21
16382658,"2014-11-27 15:00:00","2014-12-18 23:00:00",512,21
64784548,"2014-11-27 03:00:00","2014-12-18 23:00:00",524,21
136085033,"2014-11-27 13:00:00","2014-12-18 23:00:00",514,21
52757653,"2014-11-27 13:00:00","2014-12-18 23:00:00",514,21
70664874,"2014-11-27 13:00:00","2014-12-18 23:00:00",514,21
64056262,"2014-11-27 22:00:00","2014-12-18 23:00:00",505,21
96872131,"2014-11-27 21:00:00","2014-12-18 23:00:00",506,21
61534398,"2014-11-27 12:00:00","2014-12-18 23:00:00",515,21
100701928,"2014-11-27 10:00:00","2014-12-18 23:00:00",517,21
53527205,"2014-11-27 23:00:00","2014-12-18 23:00:00",504,21
87876065,"2014-11-27 04:00:00","2014-12-18 23:00:00",523,21
68071856,"2014-11-27 23:00:00","2014-12-18 23:00:00",504,21
28808272,"2014-11-28 15:00:00","2014-12-18 23:00:00",488,20
137536017,"2014-11-28 11:00:00","2014-12-18 23:00:00",492,20
120644916,"2014-11-28 17:00:00","2014-12-18 23:00:00",486,20
40230576,"2014-11-28 22:00:00","2014-12-18 23:00:00",481,20
124210329,"2014-11-28 13:00:00","2014-12-18 23:00:00",490,20
110430105,"2014-11-28 12:00:00","2014-12-18 23:00:00",491,20
17962946,"2014-11-28 21:00:00","2014-12-18 23:00:00",482,20
36561036,"2014-11-28 13:00:00","2014-12-18 23:00:00",490,20
95198382,"2014-11-28 08:00:00","2014-12-18 23:00:00",495,20
40694580,"2014-11-28 20:00:00","2014-12-18 23:00:00",483,20
122871697,"2014-11-28 20:00:00","2014-12-18 23:00:00",483,20
76939979,"2014-11-28 21:00:00","2014-12-18 23:00:00",482,20
98260769,"2014-11-28 12:00:00","2014-12-18 23:00:00",491,20
32621604,"2014-11-28 22:00:00","2014-12-18 23:00:00",481,20
87684947,"2014-11-28 19:00:00","2014-12-18 23:00:00",484,20
16141923,"2014-11-28 13:00:00","2014-12-18 23:00:00",490,20
25874658,"2014-11-28 11:00:00","2014-12-18 23:00:00",492,20
136327444,"2014-11-28 21:00:00","2014-12-18 23:00:00",482,20
4921070,"2014-11-28 19:00:00","2014-12-18 23:00:00",484,20
21633234,"2014-11-28 15:00:00","2014-12-18 23:00:00",488,20
43759361,"2014-11-28 18:00:00","2014-12-18 23:00:00",485,20
79112468,"2014-11-28 08:00:00","2014-12-18 23:00:00",495,20
26333439,"2014-11-28 10:00:00","2014-12-18 23:00:00",493,20
37737164,"2014-11-28 12:00:00","2014-12-18 23:00:00",491,20
45649071,"2014-11-28 09:00:00","2014-12-18 23:00:00",494,20
135897410,"2014-11-28 07:00:00","2014-12-18 23:00:00",496,20
124822888,"2014-11-28 18:00:00","2014-12-18 23:00:00",485,20
140563378,"2014-11-28 19:00:00","2014-12-18 23:00:00",484,20
75022392,"2014-11-28 11:00:00","2014-12-18 23:00:00",492,20
90442425,"2014-11-28 20:00:00","2014-12-18 23:00:00",483,20
1944583,"2014-11-28 14:00:00","2014-12-18 23:00:00",489,20
53396017,"2014-11-28 22:00:00","2014-12-18 23:00:00",481,20
108129951,"2014-11-28 23:00:00","2014-12-18 23:00:00",480,20
137120980,"2014-11-28 14:00:00","2014-12-18 23:00:00",489,20
19321866,"2014-11-28 10:00:00","2014-12-18 23:00:00",493,20
67077817,"2014-11-28 16:00:00","2014-12-18 23:00:00",487,20
11035036,"2014-11-28 20:00:00","2014-12-18 23:00:00",483,20
110666558,"2014-11-28 22:00:00","2014-12-18 23:00:00",481,20
106021995,"2014-11-28 22:00:00","2014-12-18 23:00:00",481,20
59833454,"2014-11-28 19:00:00","2014-12-18 23:00:00",484,20
2077849,"2014-11-28 18:00:00","2014-12-18 23:00:00",485,20
48867580,"2014-11-28 21:00:00","2014-12-18 23:00:00",482,20
91750843,"2014-11-28 06:00:00","2014-12-18 23:00:00",497,20
32099605,"2014-11-28 16:00:00","2014-12-18 23:00:00",487,20
98506532,"2014-11-28 12:00:00","2014-12-18 23:00:00",491,20
118562608,"2014-11-28 22:00:00","2014-12-18 23:00:00",481,20
119916622,"2014-11-28 20:00:00","2014-12-18 23:00:00",483,20
79237680,"2014-11-28 07:00:00","2014-12-18 23:00:00",496,20
118159372,"2014-11-28 18:00:00","2014-12-18 23:00:00",485,20
37017723,"2014-11-28 10:00:00","2014-12-18 23:00:00",493,20
123577855,"2014-11-28 20:00:00","2014-12-18 23:00:00",483,20
39848859,"2014-11-28 15:00:00","2014-12-18 23:00:00",488,20
139946254,"2014-11-28 14:00:00","2014-12-18 23:00:00",489,20
6598755,"2014-11-28 19:00:00","2014-12-18 23:00:00",484,20
54597316,"2014-11-28 21:00:00","2014-12-18 23:00:00",482,20
75301293,"2014-11-28 21:00:00","2014-12-18 23:00:00",482,20
21161768,"2014-11-28 18:00:00","2014-12-18 23:00:00",485,20
104468262,"2014-11-28 16:00:00","2014-12-18 23:00:00",487,20
63347672,"2014-11-28 10:00:00","2014-12-18 23:00:00",493,20
128323172,"2014-11-28 13:00:00","2014-12-18 23:00:00",490,20
37456519,"2014-11-28 17:00:00","2014-12-18 23:00:00",486,20
16777748,"2014-11-28 14:00:00","2014-12-18 23:00:00",489,20
16010946,"2014-11-28 22:00:00","2014-12-18 23:00:00",481,20
22584113,"2014-11-28 20:00:00","2014-12-18 23:00:00",483,20
140131230,"2014-11-28 23:00:00","2014-12-18 23:00:00",480,20
2896763,"2014-11-28 08:00:00","2014-12-18 23:00:00",495,20
66819472,"2014-11-28 18:00:00","2014-12-18 23:00:00",485,20
10849427,"2014-11-28 13:00:00","2014-12-18 23:00:00",490,20
13527121,"2014-11-28 19:00:00","2014-12-18 23:00:00",484,20
136576184,"2014-11-28 13:00:00","2014-12-18 23:00:00",490,20
60032019,"2014-11-28 12:00:00","2014-12-18 23:00:00",491,20
62639453,"2014-11-28 12:00:00","2014-12-18 23:00:00",491,20
139871684,"2014-11-28 16:00:00","2014-12-18 23:00:00",487,20
114147715,"2014-11-29 12:00:00","2014-12-18 23:00:00",467,19
121058789,"2014-11-29 14:00:00","2014-12-18 23:00:00",465,19
50616987,"2014-11-29 23:00:00","2014-12-18 23:00:00",456,19
105006722,"2014-11-29 22:00:00","2014-12-18 23:00:00",457,19
55766107,"2014-11-29 20:00:00","2014-12-18 23:00:00",459,19
97176571,"2014-11-29 23:00:00","2014-12-18 23:00:00",456,19
121498660,"2014-11-29 18:00:00","2014-12-18 23:00:00",461,19
104815377,"2014-11-29 21:00:00","2014-12-18 23:00:00",458,19
72023066,"2014-11-29 22:00:00","2014-12-18 23:00:00",457,19
23296153,"2014-11-29 14:00:00","2014-12-18 23:00:00",465,19
131682069,"2014-11-29 16:00:00","2014-12-18 23:00:00",463,19
112550524,"2014-11-29 09:00:00","2014-12-18 23:00:00",470,19
100690180,"2014-11-29 20:00:00","2014-12-18 23:00:00",459,19
39017588,"2014-11-29 20:00:00","2014-12-18 23:00:00",459,19
110697285,"2014-11-29 16:00:00","2014-12-18 23:00:00",463,19
140774910,"2014-11-29 17:00:00","2014-12-18 23:00:00",462,19
82187286,"2014-11-29 09:00:00","2014-12-18 23:00:00",470,19
46249710,"2014-11-29 22:00:00","2014-12-18 23:00:00",457,19
13565343,"2014-11-29 19:00:00","2014-12-18 23:00:00",460,19
129998972,"2014-11-29 07:00:00","2014-12-18 23:00:00",472,19
90652803,"2014-11-29 20:00:00","2014-12-18 23:00:00",459,19
11792254,"2014-11-29 08:00:00","2014-12-18 23:00:00",471,19
102499292,"2014-11-29 15:00:00","2014-12-18 23:00:00",464,19
24700160,"2014-11-29 12:00:00","2014-12-18 23:00:00",467,19
32535404,"2014-11-29 10:00:00","2014-12-18 23:00:00",469,19
20643274,"2014-11-29 06:00:00","2014-12-18 23:00:00",473,19
92067434,"2014-11-29 11:00:00","2014-12-18 23:00:00",468,19
68193194,"2014-11-29 22:00:00","2014-12-18 23:00:00",457,19
122269318,"2014-11-29 17:00:00","2014-12-18 23:00:00",462,19
76054159,"2014-11-29 23:00:00","2014-12-18 23:00:00",456,19
116799988,"2014-11-29 16:00:00","2014-12-18 23:00:00",463,19
114771809,"2014-11-29 12:00:00","2014-12-18 23:00:00",467,19
104394218,"2014-11-29 20:00:00","2014-12-18 23:00:00",459,19
62699395,"2014-11-29 11:00:00","2014-12-18 23:00:00",468,19
122372873,"2014-11-29 00:00:00","2014-12-18 23:00:00",479,19
41566029,"2014-11-29 18:00:00","2014-12-18 23:00:00",461,19
493013,"2014-11-29 01:00:00","2014-12-18 23:00:00",478,19
50349864,"2014-11-29 09:00:00","2014-12-18 23:00:00",470,19
124093640,"2014-11-29 06:00:00","2014-12-18 23:00:00",473,19
38173093,"2014-11-29 20:00:00","2014-12-18 23:00:00",459,19
116123751,"2014-11-29 17:00:00","2014-12-18 23:00:00",462,19
60419145,"2014-11-29 14:00:00","2014-12-18 23:00:00",465,19
10064430,"2014-11-29 15:00:00","2014-12-18 23:00:00",464,19
79557421,"2014-11-29 16:00:00","2014-12-18 23:00:00",463,19
66336544,"2014-11-29 15:00:00","2014-12-18 23:00:00",464,19
114465851,"2014-11-29 12:00:00","2014-12-18 23:00:00",467,19
60320022,"2014-11-29 13:00:00","2014-12-18 23:00:00",466,19
126951542,"2014-11-29 18:00:00","2014-12-18 23:00:00",461,19
87234675,"2014-11-29 14:00:00","2014-12-18 23:00:00",465,19
18009500,"2014-11-29 11:00:00","2014-12-18 23:00:00",468,19
81281654,"2014-11-29 11:00:00","2014-12-18 23:00:00",468,19
105913380,"2014-11-29 11:00:00","2014-12-18 23:00:00",468,19
39780652,"2014-11-29 14:00:00","2014-12-18 23:00:00",465,19
65116572,"2014-11-29 18:00:00","2014-12-18 23:00:00",461,19
46023224,"2014-11-29 18:00:00","2014-12-18 23:00:00",461,19
105424913,"2014-11-29 17:00:00","2014-12-18 23:00:00",462,19
48099335,"2014-11-29 15:00:00","2014-12-18 23:00:00",464,19
21405321,"2014-11-29 19:00:00","2014-12-18 23:00:00",460,19
71636940,"2014-11-29 13:00:00","2014-12-18 23:00:00",466,19
95725967,"2014-11-29 17:00:00","2014-12-18 23:00:00",462,19
35639435,"2014-11-29 12:00:00","2014-12-18 23:00:00",467,19
53711406,"2014-11-29 11:00:00","2014-12-18 23:00:00",468,19
819192,"2014-11-29 14:00:00","2014-12-18 23:00:00",465,19
49935957,"2014-11-29 15:00:00","2014-12-18 23:00:00",464,19
57160373,"2014-11-29 23:00:00","2014-12-18 23:00:00",456,19
121736351,"2014-11-29 23:00:00","2014-12-18 23:00:00",456,19
72132223,"2014-11-29 00:00:00","2014-12-18 23:00:00",479,19
95057565,"2014-11-29 10:00:00","2014-12-18 23:00:00",469,19
2272401,"2014-11-29 15:00:00","2014-12-18 23:00:00",464,19
54117782,"2014-11-29 20:00:00","2014-12-18 23:00:00",459,19
28867140,"2014-11-29 09:00:00","2014-12-18 23:00:00",470,19
40815020,"2014-11-29 13:00:00","2014-12-18 23:00:00",466,19
60069670,"2014-11-29 09:00:00","2014-12-18 23:00:00",470,19
92681347,"2014-11-29 18:00:00","2014-12-18 23:00:00",461,19
13154544,"2014-11-29 13:00:00","2014-12-18 23:00:00",466,19
120148968,"2014-11-30 22:00:00","2014-12-18 23:00:00",433,18
2887948,"2014-11-30 13:00:00","2014-12-18 23:00:00",442,18
109689227,"2014-11-30 22:00:00","2014-12-18 23:00:00",433,18
46043523,"2014-11-30 20:00:00","2014-12-18 23:00:00",435,18
38487066,"2014-11-30 22:00:00","2014-12-18 23:00:00",433,18
130796999,"2014-11-30 22:00:00","2014-12-18 23:00:00",433,18
24047653,"2014-11-30 12:00:00","2014-12-18 23:00:00",443,18
32992894,"2014-11-30 22:00:00","2014-12-18 23:00:00",433,18
65180528,"2014-11-30 12:00:00","2014-12-18 23:00:00",443,18
96892957,"2014-11-30 09:00:00","2014-12-18 23:00:00",446,18
89888891,"2014-11-30 15:00:00","2014-12-18 23:00:00",440,18
16178402,"2014-11-30 10:00:00","2014-12-18 23:00:00",445,18
85506999,"2014-11-30 10:00:00","2014-12-18 23:00:00",445,18
111363768,"2014-11-30 17:00:00","2014-12-18 23:00:00",438,18
129344577,"2014-11-30 20:00:00","2014-12-18 23:00:00",435,18
42407685,"2014-11-30 14:00:00","2014-12-18 23:00:00",441,18
83158116,"2014-11-30 16:00:00","2014-12-18 23:00:00",439,18
116896377,"2014-11-30 18:00:00","2014-12-18 23:00:00",437,18
46112521,"2014-11-30 17:00:00","2014-12-18 23:00:00",438,18
156608,"2014-11-30 19:00:00","2014-12-18 23:00:00",436,18
118108228,"2014-11-30 16:00:00","2014-12-18 23:00:00",439,18
126381859,"2014-11-30 10:00:00","2014-12-18 23:00:00",445,18
103039905,"2014-11-30 21:00:00","2014-12-18 23:00:00",434,18
138559280,"2014-11-30 22:00:00","2014-12-18 23:00:00",433,18
16446142,"2014-11-30 22:00:00","2014-12-18 23:00:00",433,18
83052065,"2014-11-30 09:00:00","2014-12-18 23:00:00",446,18
16269352,"2014-11-30 13:00:00","2014-12-18 23:00:00",442,18
96495511,"2014-11-30 21:00:00","2014-12-18 23:00:00",434,18
16790119,"2014-11-30 18:00:00","2014-12-18 23:00:00",437,18
76558003,"2014-11-30 14:00:00","2014-12-18 23:00:00",441,18
34994624,"2014-11-30 19:00:00","2014-12-18 23:00:00",436,18
13943503,"2014-11-30 21:00:00","2014-12-18 23:00:00",434,18
83919959,"2014-11-30 23:00:00","2014-12-18 23:00:00",432,18
5179507,"2014-11-30 20:00:00","2014-12-18 23:00:00",435,18
99651145,"2014-11-30 00:00:00","2014-12-18 23:00:00",455,18
127641845,"2014-11-30 16:00:00","2014-12-18 23:00:00",439,18
62118780,"2014-11-30 14:00:00","2014-12-18 23:00:00",441,18
41599542,"2014-11-30 11:00:00","2014-12-18 23:00:00",444,18
138543797,"2014-11-30 16:00:00","2014-12-18 23:00:00",439,18
130011402,"2014-11-30 19:00:00","2014-12-18 23:00:00",436,18
124716557,"2014-11-30 22:00:00","2014-12-18 23:00:00",433,18
113285889,"2014-11-30 22:00:00","2014-12-18 23:00:00",433,18
120013837,"2014-11-30 20:00:00","2014-12-18 23:00:00",435,18
125039447,"2014-11-30 10:00:00","2014-12-18 23:00:00",445,18
125547509,"2014-11-30 03:00:00","2014-12-18 23:00:00",452,18
60695400,"2014-11-30 15:00:00","2014-12-18 23:00:00",440,18
4763932,"2014-11-30 00:00:00","2014-12-18 23:00:00",455,18
59167469,"2014-11-30 20:00:00","2014-12-18 23:00:00",435,18
132564529,"2014-11-30 17:00:00","2014-12-18 23:00:00",438,18
28104706,"2014-11-30 18:00:00","2014-12-18 23:00:00",437,18
120088923,"2014-11-30 13:00:00","2014-12-18 23:00:00",442,18
35927774,"2014-11-30 17:00:00","2014-12-18 23:00:00",438,18
31464363,"2014-11-30 13:00:00","2014-12-18 23:00:00",442,18
40607709,"2014-11-30 14:00:00","2014-12-18 23:00:00",441,18
23065322,"2014-11-30 21:00:00","2014-12-18 23:00:00",434,18
115304753,"2014-11-30 18:00:00","2014-12-18 23:00:00",437,18
46515907,"2014-11-30 11:00:00","2014-12-18 23:00:00",444,18
118372628,"2014-11-30 15:00:00","2014-12-18 23:00:00",440,18
127960676,"2014-11-30 14:00:00","2014-12-18 23:00:00",441,18
80115072,"2014-11-30 12:00:00","2014-12-18 23:00:00",443,18
121711639,"2014-11-30 21:00:00","2014-12-18 23:00:00",434,18
33054630,"2014-11-30 21:00:00","2014-12-18 23:00:00",434,18
140790174,"2014-11-30 15:00:00","2014-12-18 23:00:00",440,18
33909374,"2014-11-30 19:00:00","2014-12-18 23:00:00",436,18
40026875,"2014-11-30 09:00:00","2014-12-18 23:00:00",446,18
104728454,"2014-11-30 00:00:00","2014-12-18 23:00:00",455,18
116718712,"2014-11-30 20:00:00","2014-12-18 23:00:00",435,18
23873275,"2014-11-30 14:00:00","2014-12-18 23:00:00",441,18
29072139,"2014-11-30 11:00:00","2014-12-18 23:00:00",444,18
32562103,"2014-11-30 18:00:00","2014-12-18 23:00:00",437,18
22273841,"2014-11-30 23:00:00","2014-12-18 23:00:00",432,18
126360137,"2014-11-30 20:00:00","2014-12-18 23:00:00",435,18
95067968,"2014-11-30 22:00:00","2014-12-18 23:00:00",433,18
51880896,"2014-11-30 20:00:00","2014-12-18 23:00:00",435,18
84072731,"2014-11-30 12:00:00","2014-12-18 23:00:00",443,18
30080377,"2014-11-30 19:00:00","2014-12-18 23:00:00",436,18
30955749,"2014-11-30 15:00:00","2014-12-18 23:00:00",440,18
