week_start_date,week_end_date,user_id,overall_activity,user_rank
2014-11-17,2014-11-23,122807268,710,621
2014-11-17,2014-11-23,131534140,707,622
2014-11-17,2014-11-23,94637132,707,623
2014-11-17,2014-11-23,28897086,706,624
2014-11-17,2014-11-23,4725269,705,625
2014-11-17,2014-11-23,120433755,705,626
2014-11-17,2014-11-23,25371517,705,627
2014-11-17,2014-11-23,65013453,704,628
2014-11-17,2014-11-23,10539406,704,629
2014-11-17,2014-11-23,98440358,704,630
2014-11-17,2014-11-23,66831202,703,631
2014-11-17,2014-11-23,78704357,703,632
2014-11-17,2014-11-23,130289104,703,633
2014-11-17,2014-11-23,82448685,702,634
2014-11-17,2014-11-23,67524897,701,635
2014-11-17,2014-11-23,12940608,701,636
2014-11-17,2014-11-23,123562447,701,637
2014-11-17,2014-11-23,41279667,699,638
2014-11-17,2014-11-23,54423533,698,639
2014-11-17,2014-11-23,22183500,697,640
2014-11-17,2014-11-23,82008226,697,641
2014-11-17,2014-11-23,82914173,697,642
2014-11-17,2014-11-23,106557109,696,643
2014-11-17,2014-11-23,68605920,696,644
2014-11-17,2014-11-23,117801453,695,645
2014-11-17,2014-11-23,2720721,694,646
2014-11-17,2014-11-23,121255158,694,647
2014-11-17,2014-11-23,54586263,694,648
2014-11-17,2014-11-23,82320644,693,649
2014-11-17,2014-11-23,62073731,690,650
2014-11-17,2014-11-23,68285359,690,651
2014-11-17,2014-11-23,52525317,690,652
2014-11-17,2014-11-23,50553250,689,653
2014-11-17,2014-11-23,81182608,689,654
2014-11-17,2014-11-23,3227231,689,655
2014-11-17,2014-11-23,25499177,689,656
2014-11-17,2014-11-23,100632766,688,657
2014-11-17,2014-11-23,65438079,688,658
2014-11-17,2014-11-23,43586684,685,659
2014-11-17,2014-11-23,142181816,685,660
2014-11-17,2014-11-23,37844114,684,661
2014-11-17,2014-11-23,95118455,683,662
2014-11-17,2014-11-23,119133751,683,663
2014-11-17,2014-11-23,101190507,682,664
2014-11-17,2014-11-23,65848846,682,665
2014-11-17,2014-11-23,32377098,682,666
2014-11-17,2014-11-23,129489291,682,667
2014-11-17,2014-11-23,80332039,681,668
2014-11-17,2014-11-23,116867259,680,669
2014-11-17,2014-11-23,85447850,679,670
2014-11-17,2014-11-23,84492068,679,671
2014-11-17,2014-11-23,75819271,679,672
2014-11-17,2014-11-23,95254205,679,673
2014-11-17,2014-11-23,85120673,679,674
2014-11-17,2014-11-23,17312843,677,675
2014-11-17,2014-11-23,128826910,677,676
2014-11-17,2014-11-23,21625075,677,677
2014-11-17,2014-11-23,141788152,675,678
2014-11-17,2014-11-23,136108072,675,679
2014-11-17,2014-11-23,7295557,675,680
2014-11-17,2014-11-23,131787268,675,681
2014-11-17,2014-11-23,119627646,674,682
2014-11-17,2014-11-23,117992339,673,683
2014-11-17,2014-11-23,75722191,673,684
2014-11-17,2014-11-23,56892801,673,685
2014-11-17,2014-11-23,66412678,672,686
2014-11-17,2014-11-23,23260181,672,687
2014-11-17,2014-11-23,135889836,672,688
2014-11-17,2014-11-23,127168253,672,689
2014-11-17,2014-11-23,137463180,671,690
2014-11-17,2014-11-23,58992390,670,691
2014-11-17,2014-11-23,12055347,670,692
2014-11-17,2014-11-23,85308332,670,693
2014-11-17,2014-11-23,6926678,669,694
2014-11-17,2014-11-23,44005966,669,695
2014-11-17,2014-11-23,120622810,668,696
2014-11-17,2014-11-23,130314976,668,697
2014-11-17,2014-11-23,82384961,667,698
2014-11-17,2014-11-23,31735497,667,699
2014-11-17,2014-11-23,20472131,667,700
2014-11-17,2014-11-23,58207544,665,701
2014-11-17,2014-11-23,137998405,664,702
2014-11-17,2014-11-23,52116816,664,703
2014-11-17,2014-11-23,21696214,663,704
2014-11-17,2014-11-23,57981025,662,705
2014-11-17,2014-11-23,136342745,662,706
2014-11-17,2014-11-23,130041655,662,707
2014-11-17,2014-11-23,3328558,662,708
2014-11-17,2014-11-23,41103398,661,709
2014-11-17,2014-11-23,131254719,661,710
2014-11-17,2014-11-23,1041761,660,711
2014-11-17,2014-11-23,89647768,660,712
2014-11-17,2014-11-23,58849452,659,713
2014-11-17,2014-11-23,122867103,659,714
2014-11-17,2014-11-23,115385050,658,715
2014-11-17,2014-11-23,17907443,657,716
2014-11-17,2014-11-23,26562102,656,717
2014-11-17,2014-11-23,84566857,655,718
2014-11-17,2014-11-23,102418389,655,719
2014-11-17,2014-11-23,101466976,654,720
2014-11-17,2014-11-23,96789054,654,721
2014-11-17,2014-11-23,100027681,653,722
2014-11-17,2014-11-23,1944583,652,723
2014-11-17,2014-11-23,8679255,652,724
2014-11-17,2014-11-23,100753537,652,725
2014-11-17,2014-11-23,10770527,651,726
2014-11-17,2014-11-23,8695857,650,727
2014-11-17,2014-11-23,41798966,650,728
2014-11-17,2014-11-23,59791208,650,729
2014-11-17,2014-11-23,99480990,649,730
2014-11-17,2014-11-23,108039936,649,731
2014-11-17,2014-11-23,30552706,649,732
2014-11-17,2014-11-23,4225412,649,733
2014-11-17,2014-11-23,107683230,648,734
2014-11-17,2014-11-23,72632718,648,735
2014-11-17,2014-11-23,49429733,647,736
2014-11-17,2014-11-23,130499060,647,737
2014-11-17,2014-11-23,108829095,646,738
2014-11-17,2014-11-23,84121281,645,739
2014-11-17,2014-11-23,94480146,645,740
2014-11-17,2014-11-23,23740258,645,741
2014-11-17,2014-11-23,133203992,645,742
2014-11-17,2014-11-23,57857118,644,743
2014-11-17,2014-11-23,123995552,644,744
2014-11-17,2014-11-23,121777817,644,745
2014-11-17,2014-11-23,28720302,643,746
2014-11-17,2014-11-23,130132447,643,747
2014-11-17,2014-11-23,108212684,642,748
2014-11-17,2014-11-23,27840504,642,749
2014-11-17,2014-11-23,35653683,641,750
2014-11-17,2014-11-23,75888387,641,751
2014-11-17,2014-11-23,114121871,640,752
2014-11-17,2014-11-23,8443684,640,753
2014-11-17,2014-11-23,28975138,640,754
2014-11-17,2014-11-23,65820387,639,755
2014-11-17,2014-11-23,16124295,639,756
2014-11-17,2014-11-23,37338448,638,757
2014-11-17,2014-11-23,36764652,638,758
2014-11-17,2014-11-23,102477155,637,759
2014-11-17,2014-11-23,108266017,637,760
2014-11-17,2014-11-23,46445715,637,761
2014-11-17,2014-11-23,129922025,637,762
2014-11-17,2014-11-23,124561281,636,763
2014-11-17,2014-11-23,126862652,636,764
2014-11-17,2014-11-23,129731705,635,765
2014-11-17,2014-11-23,106645011,635,766
2014-11-17,2014-11-23,100109755,635,767
2014-11-17,2014-11-23,59422637,635,768
2014-11-17,2014-11-23,11790840,635,769
2014-11-17,2014-11-23,595598,634,770
2014-11-17,2014-11-23,109056742,634,771
2014-11-17,2014-11-23,44908934,634,772
2014-11-17,2014-11-23,12428085,633,773
2014-11-17,2014-11-23,7226947,632,774
2014-11-17,2014-11-23,122150914,632,775
2014-11-17,2014-11-23,125253109,632,776
2014-11-17,2014-11-23,128576282,632,777
2014-11-17,2014-11-23,66497070,632,778
2014-11-17,2014-11-23,93080101,632,779
2014-11-17,2014-11-23,17628487,631,780
2014-11-17,2014-11-23,81444684,631,781
2014-11-17,2014-11-23,72419143,631,782
2014-11-17,2014-11-23,12510155,630,783
2014-11-17,2014-11-23,21605110,630,784
2014-11-17,2014-11-23,47874120,630,785
2014-11-17,2014-11-23,56541900,629,786
2014-11-17,2014-11-23,43051852,629,787
2014-11-17,2014-11-23,69144178,628,788
2014-11-17,2014-11-23,66909500,626,789
2014-11-17,2014-11-23,15511710,626,790
2014-11-17,2014-11-23,43032378,626,791
2014-11-17,2014-11-23,83688949,626,792
2014-11-17,2014-11-23,97327115,625,793
2014-11-17,2014-11-23,42966250,625,794
2014-11-17,2014-11-23,108748058,625,795
2014-11-17,2014-11-23,135756066,624,796
2014-11-17,2014-11-23,121000384,624,797
2014-11-17,2014-11-23,113830171,624,798
2014-11-17,2014-11-23,129377104,624,799
2014-11-17,2014-11-23,85296442,624,800
2014-11-17,2014-11-23,75321622,623,801
2014-11-17,2014-11-23,29710830,623,802
2014-11-17,2014-11-23,37405144,623,803
2014-11-17,2014-11-23,18927299,623,804
2014-11-17,2014-11-23,8915107,622,805
2014-11-17,2014-11-23,133680584,621,806
2014-11-17,2014-11-23,132646666,620,807
2014-11-17,2014-11-23,128217950,620,808
2014-11-17,2014-11-23,56481977,619,809
2014-11-17,2014-11-23,72638271,619,810
2014-11-17,2014-11-23,10936698,619,811
2014-11-17,2014-11-23,71142425,619,812
2014-11-17,2014-11-23,45433328,618,813
2014-11-17,2014-11-23,115847256,618,814
2014-11-17,2014-11-23,89183161,618,815
2014-11-17,2014-11-23,60559051,617,816
2014-11-17,2014-11-23,84307337,617,817
2014-11-17,2014-11-23,115876596,617,818
2014-11-17,2014-11-23,54658786,617,819
2014-11-17,2014-11-23,81611585,617,820
2014-11-17,2014-11-23,12522187,617,821
2014-11-17,2014-11-23,121528560,616,822
2014-11-17,2014-11-23,3671315,616,823
2014-11-17,2014-11-23,89886681,615,824
2014-11-17,2014-11-23,129558614,615,825
2014-11-17,2014-11-23,74086991,615,826
2014-11-17,2014-11-23,32181249,615,827
2014-11-17,2014-11-23,83974192,615,828
2014-11-17,2014-11-23,66205819,615,829
2014-11-17,2014-11-23,31942750,614,830
2014-11-17,2014-11-23,83275852,614,831
2014-11-17,2014-11-23,128161862,614,832
2014-11-17,2014-11-23,137340803,613,833
2014-11-17,2014-11-23,90333804,613,834
2014-11-17,2014-11-23,38181340,612,835
2014-11-17,2014-11-23,36582945,611,836
2014-11-17,2014-11-23,108789051,611,837
2014-11-17,2014-11-23,86756157,611,838
2014-11-17,2014-11-23,27927595,611,839
2014-11-17,2014-11-23,35817682,610,840
2014-11-17,2014-11-23,136009227,610,841
2014-11-17,2014-11-23,69953834,610,842
2014-11-17,2014-11-23,29776188,610,843
2014-11-17,2014-11-23,134438519,609,844
2014-11-17,2014-11-23,28116055,609,845
2014-11-17,2014-11-23,24580657,608,846
2014-11-17,2014-11-23,19146119,608,847
2014-11-17,2014-11-23,111325865,608,848
2014-11-17,2014-11-23,14235689,608,849
2014-11-17,2014-11-23,28086954,607,850
2014-11-17,2014-11-23,98578505,606,851
2014-11-17,2014-11-23,86723232,605,852
2014-11-17,2014-11-23,67942365,605,853
2014-11-17,2014-11-23,80552424,605,854
2014-11-17,2014-11-23,12892503,604,855
2014-11-17,2014-11-23,6212208,604,856
2014-11-17,2014-11-23,5424550,603,857
2014-11-17,2014-11-23,139003263,603,858
2014-11-17,2014-11-23,128009906,603,859
2014-11-17,2014-11-23,79472459,603,860
2014-11-17,2014-11-23,33984927,602,861
2014-11-17,2014-11-23,53672814,602,862
2014-11-17,2014-11-23,60964944,601,863
2014-11-17,2014-11-23,90853436,600,864
2014-11-17,2014-11-23,73455580,600,865
2014-11-17,2014-11-23,123006863,599,866
2014-11-17,2014-11-23,46661935,598,867
2014-11-17,2014-11-23,632347,598,868
2014-11-17,2014-11-23,133946364,598,869
2014-11-17,2014-11-23,116324656,598,870
2014-11-17,2014-11-23,13103318,598,871
2014-11-17,2014-11-23,47813095,597,872
2014-11-17,2014-11-23,77324134,597,873
2014-11-17,2014-11-23,35306096,597,874
2014-11-17,2014-11-23,57577068,596,875
2014-11-17,2014-11-23,85532545,596,876
2014-11-17,2014-11-23,26766183,596,877
2014-11-17,2014-11-23,109568364,596,878
2014-11-17,2014-11-23,103842377,596,879
2014-11-17,2014-11-23,88209434,595,880
2014-11-17,2014-11-23,140990654,594,881
2014-11-17,2014-11-23,115634728,594,882
2014-11-17,2014-11-23,89736791,594,883
2014-11-17,2014-11-23,65519398,593,884
2014-11-17,2014-11-23,2639819,593,885
2014-11-17,2014-11-23,142060721,593,886
2014-11-17,2014-11-23,26337733,592,887
2014-11-17,2014-11-23,10864414,591,888
2014-11-17,2014-11-23,35709243,590,889
2014-11-17,2014-11-23,110883373,590,890
2014-11-17,2014-11-23,71201867,590,891
2014-11-17,2014-11-23,88930,590,892
2014-11-17,2014-11-23,11738621,589,893
2014-11-17,2014-11-23,59214580,589,894
2014-11-17,2014-11-23,35324602,589,895
2014-11-17,2014-11-23,87642673,589,896
2014-11-17,2014-11-23,135080969,589,897
2014-11-17,2014-11-23,38638142,588,898
2014-11-17,2014-11-23,131275408,588,899
2014-11-17,2014-11-23,136347831,587,900
2014-11-17,2014-11-23,39544337,586,901
2014-11-17,2014-11-23,126010230,586,902
2014-11-17,2014-11-23,100853561,586,903
2014-11-17,2014-11-23,70889190,586,904
2014-11-17,2014-11-23,119160278,586,905
2014-11-17,2014-11-23,87098913,586,906
2014-11-17,2014-11-23,106937011,585,907
2014-11-17,2014-11-23,90233877,584,908
2014-11-17,2014-11-23,22751272,583,909
2014-11-17,2014-11-23,42170243,583,910
2014-11-17,2014-11-23,114931013,583,911
2014-11-17,2014-11-23,93795297,582,912
2014-11-17,2014-11-23,15187673,582,913
2014-11-17,2014-11-23,4839961,581,914
2014-11-17,2014-11-23,87983348,580,915
2014-11-17,2014-11-23,90924422,580,916
2014-11-17,2014-11-23,60079613,579,917
2014-11-17,2014-11-23,103962421,579,918
2014-11-17,2014-11-23,93675262,579,919
2014-11-17,2014-11-23,16407705,579,920
2014-11-17,2014-11-23,74534491,579,921
2014-11-17,2014-11-23,132326665,578,922
2014-11-17,2014-11-23,132203647,578,923
2014-11-17,2014-11-23,83954147,578,924
2014-11-17,2014-11-23,65510821,578,925
2014-11-17,2014-11-23,139471492,578,926
2014-11-17,2014-11-23,120377968,577,927
2014-11-17,2014-11-23,6015031,577,928
2014-11-17,2014-11-23,38387226,576,929
2014-11-17,2014-11-23,68359578,576,930
2014-11-17,2014-11-23,67033795,576,931
2014-11-17,2014-11-23,94308406,576,932
2014-11-17,2014-11-23,43300693,576,933
2014-11-17,2014-11-23,87119704,576,934
2014-11-17,2014-11-23,102923008,574,935
2014-11-17,2014-11-23,135454126,574,936
2014-11-17,2014-11-23,132063494,574,937
2014-11-17,2014-11-23,35806116,574,938
2014-11-17,2014-11-23,97951451,573,939
2014-11-17,2014-11-23,48952279,573,940
2014-11-17,2014-11-23,71048860,573,941
2014-11-17,2014-11-23,87448522,572,942
2014-11-17,2014-11-23,32432926,571,943
2014-11-17,2014-11-23,47109361,571,944
2014-11-17,2014-11-23,128519725,571,945
2014-11-17,2014-11-23,76253363,571,946
2014-11-17,2014-11-23,30025100,570,947
2014-11-17,2014-11-23,79403111,570,948
2014-11-17,2014-11-23,61570016,570,949
2014-11-17,2014-11-23,10319860,570,950
2014-11-17,2014-11-23,12571684,569,951
2014-11-17,2014-11-23,70828129,569,952
2014-11-17,2014-11-23,55050954,568,953
2014-11-17,2014-11-23,134959857,568,954
2014-11-17,2014-11-23,91373045,568,955
2014-11-17,2014-11-23,59831058,568,956
2014-11-17,2014-11-23,12570225,567,957
2014-11-17,2014-11-23,23847626,566,958
2014-11-17,2014-11-23,1091123,566,959
2014-11-17,2014-11-23,9388372,566,960
2014-11-17,2014-11-23,11412443,566,961
2014-11-17,2014-11-23,125482009,566,962
2014-11-17,2014-11-23,48509295,566,963
2014-11-17,2014-11-23,27803245,566,964
2014-11-17,2014-11-23,5860001,565,965
2014-11-17,2014-11-23,99721088,565,966
2014-11-17,2014-11-23,128613595,565,967
2014-11-17,2014-11-23,138843810,565,968
2014-11-17,2014-11-23,125547509,564,969
2014-11-17,2014-11-23,130844739,564,970
2014-11-17,2014-11-23,140780237,564,971
2014-11-17,2014-11-23,37426111,564,972
2014-11-17,2014-11-23,141794752,564,973
2014-11-17,2014-11-23,13684026,564,974
2014-11-17,2014-11-23,68210335,562,975
2014-11-17,2014-11-23,130572539,560,976
2014-11-17,2014-11-23,104735935,559,977
2014-11-17,2014-11-23,68429891,559,978
2014-11-17,2014-11-23,91623653,559,979
2014-11-17,2014-11-23,124261357,558,980
2014-11-17,2014-11-23,115757977,558,981
2014-11-17,2014-11-23,122721008,558,982
2014-11-17,2014-11-23,134319759,558,983
2014-11-17,2014-11-23,83735095,558,984
2014-11-17,2014-11-23,37601526,557,985
2014-11-17,2014-11-23,69626316,556,986
2014-11-17,2014-11-23,95996140,556,987
2014-11-17,2014-11-23,44806939,556,988
2014-11-17,2014-11-23,14447131,555,989
2014-11-17,2014-11-23,56790163,554,990
2014-11-17,2014-11-23,27608145,554,991
2014-11-17,2014-11-23,38588481,554,992
2014-11-17,2014-11-23,79973073,553,993
2014-11-17,2014-11-23,69579136,553,994
2014-11-17,2014-11-23,22600903,553,995
2014-11-17,2014-11-23,57295673,552,996
2014-11-17,2014-11-23,48445034,552,997
2014-11-17,2014-11-23,22717072,552,998
2014-11-17,2014-11-23,91087067,552,999
2014-11-17,2014-11-23,87998227,551,1000
2014-11-24,2014-11-30,65645933,6817,1
2014-11-24,2014-11-30,73196588,5487,2
2014-11-24,2014-11-30,59511789,4513,3
2014-11-24,2014-11-30,36233277,4508,4
2014-11-24,2014-11-30,83813302,4367,5
2014-11-24,2014-11-30,5315279,4067,6
2014-11-24,2014-11-30,113283932,4043,7
2014-11-24,2014-11-30,52577851,4021,8
2014-11-24,2014-11-30,7234861,3771,9
2014-11-24,2014-11-30,135402088,3677,10
2014-11-24,2014-11-30,52772551,3608,11
2014-11-24,2014-11-30,117026591,3435,12
2014-11-24,2014-11-30,116049086,3434,13
2014-11-24,2014-11-30,97073377,3261,14
2014-11-24,2014-11-30,97951451,2914,15
2014-11-24,2014-11-30,70240139,2892,16
2014-11-24,2014-11-30,74314315,2887,17
2014-11-24,2014-11-30,137175187,2794,18
2014-11-24,2014-11-30,78477282,2734,19
2014-11-24,2014-11-30,62360262,2726,20
2014-11-24,2014-11-30,86723232,2703,21
2014-11-24,2014-11-30,24033530,2699,22
2014-11-24,2014-11-30,57105532,2682,23
2014-11-24,2014-11-30,37671999,2664,24
2014-11-24,2014-11-30,53080199,2643,25
2014-11-24,2014-11-30,59567091,2588,26
2014-11-24,2014-11-30,77339861,2583,27
2014-11-24,2014-11-30,15541192,2579,28
2014-11-24,2014-11-30,53027024,2555,29
2014-11-24,2014-11-30,75251738,2542,30
2014-11-24,2014-11-30,38839327,2530,31
2014-11-24,2014-11-30,74952849,2521,32
2014-11-24,2014-11-30,107209058,2508,33
2014-11-24,2014-11-30,126784328,2492,34
2014-11-24,2014-11-30,3318666,2482,35
2014-11-24,2014-11-30,85822276,2482,36
2014-11-24,2014-11-30,100929958,2475,37
2014-11-24,2014-11-30,123848007,2447,38
2014-11-24,2014-11-30,140423268,2426,39
2014-11-24,2014-11-30,74285031,2420,40
2014-11-24,2014-11-30,108212684,2398,41
2014-11-24,2014-11-30,131573117,2367,42
2014-11-24,2014-11-30,82905542,2319,43
2014-11-24,2014-11-30,109005178,2294,44
2014-11-24,2014-11-30,75500533,2275,45
2014-11-24,2014-11-30,91496013,2260,46
2014-11-24,2014-11-30,142120051,2259,47
2014-11-24,2014-11-30,46428221,2255,48
2014-11-24,2014-11-30,51492142,2249,49
2014-11-24,2014-11-30,71251121,2249,50
2014-11-24,2014-11-30,126399162,2246,51
2014-11-24,2014-11-30,86239261,2225,52
2014-11-24,2014-11-30,21978171,2212,53
2014-11-24,2014-11-30,39526193,2196,54
2014-11-24,2014-11-30,123842164,2195,55
2014-11-24,2014-11-30,117902605,2180,56
2014-11-24,2014-11-30,119652192,2162,57
2014-11-24,2014-11-30,8325510,2127,58
2014-11-24,2014-11-30,59659116,2125,59
2014-11-24,2014-11-30,131538712,2124,60
2014-11-24,2014-11-30,56462249,2121,61
2014-11-24,2014-11-30,125411948,2121,62
2014-11-24,2014-11-30,139435539,2107,63
2014-11-24,2014-11-30,4725269,2098,64
2014-11-24,2014-11-30,21743048,2080,65
2014-11-24,2014-11-30,141600808,2068,66
2014-11-24,2014-11-30,33797179,2067,67
2014-11-24,2014-11-30,118330286,2066,68
2014-11-24,2014-11-30,131283302,2024,69
2014-11-24,2014-11-30,106634442,2021,70
2014-11-24,2014-11-30,110883373,2011,71
2014-11-24,2014-11-30,122338823,1997,72
2014-11-24,2014-11-30,133680584,1992,73
2014-11-24,2014-11-30,124291848,1985,74
2014-11-24,2014-11-30,80954170,1982,75
2014-11-24,2014-11-30,123250328,1981,76
2014-11-24,2014-11-30,104569658,1977,77
2014-11-24,2014-11-30,78074373,1964,78
2014-11-24,2014-11-30,4361577,1960,79
2014-11-24,2014-11-30,52660721,1953,80
2014-11-24,2014-11-30,43051852,1950,81
2014-11-24,2014-11-30,104003037,1942,82
2014-11-24,2014-11-30,73138544,1939,83
2014-11-24,2014-11-30,6345483,1937,84
2014-11-24,2014-11-30,31446692,1932,85
2014-11-24,2014-11-30,25990178,1910,86
2014-11-24,2014-11-30,119149297,1909,87
2014-11-24,2014-11-30,23442968,1906,88
2014-11-24,2014-11-30,82320644,1896,89
2014-11-24,2014-11-30,107683230,1896,90
2014-11-24,2014-11-30,10864414,1872,91
2014-11-24,2014-11-30,90194475,1864,92
2014-11-24,2014-11-30,32562103,1857,93
2014-11-24,2014-11-30,3578206,1856,94
2014-11-24,2014-11-30,29791483,1850,95
2014-11-24,2014-11-30,122462305,1850,96
2014-11-24,2014-11-30,83851924,1846,97
2014-11-24,2014-11-30,102011432,1845,98
2014-11-24,2014-11-30,71929773,1839,99
2014-11-24,2014-11-30,23165095,1836,100
2014-11-24,2014-11-30,36561036,1831,101
2014-11-24,2014-11-30,87658501,1823,102
2014-11-24,2014-11-30,137463180,1816,103
2014-11-24,2014-11-30,64699430,1808,104
2014-11-24,2014-11-30,74086991,1797,105
2014-11-24,2014-11-30,80283819,1791,106
2014-11-24,2014-11-30,45649071,1785,107
2014-11-24,2014-11-30,109155337,1773,108
2014-11-24,2014-11-30,70913065,1761,109
2014-11-24,2014-11-30,63329418,1758,110
2014-11-24,2014-11-30,71238931,1754,111
2014-11-24,2014-11-30,35272739,1749,112
2014-11-24,2014-11-30,97795315,1741,113
2014-11-24,2014-11-30,120986091,1739,114
2014-11-24,2014-11-30,50904788,1737,115
2014-11-24,2014-11-30,10211498,1735,116
2014-11-24,2014-11-30,23591123,1733,117
2014-11-24,2014-11-30,8886191,1731,118
2014-11-24,2014-11-30,78331026,1731,119
2014-11-24,2014-11-30,109928088,1728,120
2014-11-24,2014-11-30,54725247,1722,121
2014-11-24,2014-11-30,105616401,1719,122
2014-11-24,2014-11-30,123450171,1712,123
2014-11-24,2014-11-30,1160607,1702,124
2014-11-24,2014-11-30,48793683,1700,125
2014-11-24,2014-11-30,44806939,1696,126
2014-11-24,2014-11-30,85633095,1696,127
2014-11-24,2014-11-30,84949737,1693,128
2014-11-24,2014-11-30,123995552,1689,129
2014-11-24,2014-11-30,102930156,1680,130
2014-11-24,2014-11-30,19282406,1664,131
2014-11-24,2014-11-30,12214179,1660,132
2014-11-24,2014-11-30,22153508,1660,133
2014-11-24,2014-11-30,65961855,1657,134
2014-11-24,2014-11-30,83960181,1651,135
2014-11-24,2014-11-30,77306409,1644,136
2014-11-24,2014-11-30,58134314,1643,137
2014-11-24,2014-11-30,48677702,1641,138
2014-11-24,2014-11-30,117301497,1639,139
2014-11-24,2014-11-30,84307337,1638,140
